,c1,c2,c3,c4,c7,c8,t1,t2,t3,t6,t7,t8
YPR163C,6.686656671664168,6.672663668165917,6.15192403798101,6.7876061969015495,6.740129935032484,7.154922538730634,5.800099950024988,6.696151924037981,4.544227886056971,5.915042478760619,5.056971514242878,6.56071964017991
YLR186W,6.662168915542229,7.322838580709645,5.843578210894552,6.419790104947526,5.946026986506746,8.1904047976012,5.703148425787107,7.070464767616192,6.802098950524738,6.301849075462269,7.476261869065468,5.612693653173413
YDR408C,7.234882558720639,5.583208395802099,6.713143428285857,6.535732133933034,7.046976511744128,7.116441779110445,7.333833083458271,7.95752123938031,9.19640179910045,10.409295352323838,8.646676661669165,7.4922538730634685
YER055C,6.018490754622689,7.123938030984508,6.60119940029985,6.989005497251374,6.137931034482759,7.31784107946027,8.113943028485757,8.200899550224888,7.647176411794103,9.871064467766116,8.6071964017991,8.436281859070466
YOR108W,5.567216391804098,6.806096951524238,6.814092953523239,7.717641179410295,6.221389305347326,7.1434282858570715,6.548725637181409,7.814092953523239,7.04247876061969,7.237881059470265,8.169915042478761,6.446276861569215
YKL181W,5.2788605697151425,7.429785107446277,7.820589705147427,6.00599700149925,6.639180409795102,7.05047476261869,5.284857571214393,7.5722138930534735,5.994502748625687,5.815592203898051,6.012493753123438,7.131434282858571
YGL077C,8.138930534732634,7.3943028485757125,6.097451274362818,6.758120939530235,5.596201899050475,6.207896051974013,5.973513243378311,7.767616191904048,6.695652173913044,8.254372813593204,7.670164917541229,6.186906546726637
YLR350W,6.144927536231884,6.185907046476761,5.959020489755122,6.188405797101449,8.292353823088456,7.413293353323338,6.011494252873563,5.762118940529735,5.808595702148925,6.7656171914042975,6.069465267366317,5.940029985007496
YCL031C,6.3343328335832085,7.110944527736132,6.804597701149425,6.1499250374812595,6.373813093453274,7.183908045977011,6.055972013993004,6.656171914042979,5.975012493753123,5.828085957021489,5.562218890554723,7.116941529235382
YCL011C,5.098450774612694,7.307846076961519,6.054972513743128,6.582708645677162,7.750124937531234,7.425787106446776,5.7976011994003,7.84407796101949,7.192403798100949,7.5432283858070965,6.536231884057971,8.089955022488756
YDR476C,7.343828085957021,6.62968515742129,5.6166916541729135,6.411794102948526,7.0299850074962515,6.952523738130934,6.662168915542229,8.051974012993503,7.132933533233383,9.738130934532734,7.5502248875562215,8.004497751124438
YPL274W,6.515242378810595,5.177411294352823,6.214892553723138,5.450774612693653,8.4047976011994,8.860569715142429,7.625687156421789,9.89905047476262,6.180409795102449,8.583708145927037,7.995502248875562,7.809595202398801
YPR168W,6.51624187906047,6.9960019990005,5.773113443278361,6.087456271864068,7.4567716141929035,7.132933533233383,6.361819090454772,7.792603698150924,5.671664167916042,5.998500749625188,6.465267366316842,5.719140429785107
YBR011C,6.491754122938531,6.221889055472264,7.035982008995502,5.99400299850075,6.969015492253873,7.150924537731134,8.707146426786606,10.47176411794103,6.981009495252374,9.112443778110945,7.8990504747626185,8.174412793603198
YOR327C,6.875562218890555,6.623688155922039,6.145927036481759,6.738130934532734,7.380809595202399,6.081459270364817,5.131434282858571,7.0589705147426285,5.493753123438281,6.660669665167417,5.322838580709645,6.026486756621689
YOR183W,3.9320339830084956,8.03848075962019,7.170414792603698,6.698650674662669,7.184407796101949,7.608695652173913,5.453273363318341,6.278360819590205,4.364817591204398,5.28135932033983,4.971514242878561,6.59720139930035
YNL160W,7.614192903548226,5.936031984007996,7.064467766116942,6.441779110444777,6.708145927036481,6.074962518740629,6.685157421289356,7.400299850074963,7.461769115442279,7.804597701149425,7.911544227886057,6.48575712143928
YER052C,5.452773613193403,7.976011994002999,7.303848075962019,6.2053973013493255,7.203898050974512,5.864567716141929,7.088455772113943,8.375812093953023,6.9610194902548725,9.068465767116441,8.191404297851074,7.296851574212893
YLR197W,5.587206396801599,6.112943528235882,6.0254872563718145,6.737631184407796,7.7611194402798604,7.720139930034983,5.5967016491754125,6.848575712143928,5.126936531734133,4.861569215392304,5.398300849575213,7.4142928535732135
YAL035W,5.353323338330835,6.5187406296851576,5.928035982008995,6.223888055972014,8.563718140929534,7.484257871064468,6.48375812093953,5.723138430784608,4.36431784107946,6.677661169415292,4.972513743128435,7.535732133933034
YPL041C,6.571714142928536,6.206896551724138,6.041979010494753,6.717641179410295,6.824587706146927,7.308345827086457,5.515242378810595,6.842578710644678,7.201899050474762,8.469265367316341,6.561719140429785,6.835582208895552
YDR127W,5.5922038980509745,6.177411294352823,7.095952023988006,6.830584707646177,6.907046476761619,7.0589705147426285,6.16391804097951,7.758620689655173,6.551224387806097,7.31584207896052,6.219390304847576,7.804097951024488
YNL135C,6.341829085457271,6.024987506246877,6.72263868065967,6.012493753123438,7.442278860569715,7.090954522738631,5.11144427786107,5.288355822088955,5.960019990004998,6.1589205397301345,5.282858570714643,6.010494752623688
YOR091W,6.508245877061469,5.999500249875062,6.495252373813093,6.031484257871065,8.237881059470265,6.430284857571214,5.577211394302848,7.36431784107946,6.389305347326337,6.833583208395802,5.628185907046476,6.685157421289356
YDR234W,6.318840579710145,6.524737631184408,7.484257871064468,6.2788605697151425,6.773613193403298,6.15192403798101,6.465267366316842,8.82408795602199,6.437781109445277,6.070464767616192,6.224387806096951,6.0899550224887555
YDR492W,5.141429285357321,6.513743128435782,7.086956521739131,8.032983508245877,6.1189405297351325,6.864567716141929,3.104447776111944,2.8510744627686155,2.980009995002499,3.8840579710144927,3.868565717141429,4.050974512743628
YPL160W,5.582208895552224,6.539230384807596,7.480759620189905,6.079460269865067,7.48175912043978,6.433783108445777,4.989005497251374,7.053473263368316,5.840579710144928,5.47176411794103,5.829085457271364,6.618690654672664
YOR259C,7.270364817591204,6.111944027986007,5.56271864067966,5.83608195902049,7.639180409795102,7.199400299850075,5.626186906546726,5.859070464767616,5.538230884557721,5.784607696151924,3.8205897051474262,5.68015992003998
YNL061W,7.241379310344827,6.552723638180909,6.184907546226887,6.020489755122439,6.539230384807596,6.7211394302848575,6.667166416791604,7.157421289355322,6.911044477761119,7.485257371314343,5.7611194402798604,6.073963018490755
YBL076C,5.911544227886057,6.668165917041479,7.600199900049975,6.0034982508745625,6.942528735632184,6.164417791104448,5.968015992003998,6.368815592203898,4.477261369315342,6.468265867066466,5.617691154422789,6.878060969515243
YOR166C,7.076461769115443,6.515742128935532,8.168415792103948,5.487256371814093,5.977011494252873,6.156421789105448,5.542228885557221,7.508245877061469,8.451774112943529,7.104947526236882,7.136431784107946,5.638680659670165
YNL231C,6.1679160419790104,4.922538730634683,5.852073963018491,6.780609695152424,7.55872063968016,8.029485257371315,4.28135932033983,5.919540229885057,4.6586706646676665,5.833083458270864,4.934032983508246,5.1789105447276365
YDR429C,6.584207896051974,5.694652673663168,6.419290354822588,5.854572713643178,7.960519740129935,6.527736131934033,5.555722138930535,6.6056971514242875,5.16591704147926,5.807596201899051,6.007996001999,6.306346826586707
YOR359W,6.076961519240379,6.2788605697151425,6.839080459770115,6.430784607696152,6.705647176411794,6.515242378810595,5.84607696151924,5.748125937031484,4.812593703148425,6.136431784107946,5.901049475262369,6.796601699150425
YKR013W,5.872063968015992,6.752623688155922,6.052973513243378,7.046976511744128,6.409795102448776,6.662668665667167,3.9350324837581208,4.170414792603698,4.067966016991504,4.908045977011494,4.737131434282858,3.891054472763618
YLR009W,5.991004497751124,6.834582708645677,5.660669665167417,6.492753623188406,6.7976011994003,7.026986506746627,5.538230884557721,6.464267866066966,6.666166916541729,6.392803598200899,5.600199900049975,5.177911044477761
YGR086C,6.451774112943529,5.413793103448276,5.611194402798601,7.462768615692154,6.724137931034483,7.188905547226387,4.283858070964517,4.643178410794603,3.5357321339330334,5.677661169415292,4.800599700149925,4.6231884057971016
YLR354C,5.726136931534233,6.472263868065967,7.141429285357321,8.187906046976511,5.545227386306847,5.818090954522739,6.047476261869066,6.624187906046976,6.085457271364318,7.077961019490255,6.491254372813593,6.141429285357321
YGR054W,6.6056971514242875,6.531234382808596,5.291354322838581,6.097451274362818,6.884057971014493,7.297851074462769,5.924037981009495,7.422788605697152,5.080459770114943,6.758620689655173,5.577711144427786,6.9990004997501245
YJL140W,7.054972513743128,7.112443778110944,6.018490754622689,5.367316341829086,6.657671164417791,6.462768615692154,4.611694152923538,6.611194402798601,5.8500749625187405,6.119940029985007,6.480259870064968,7.308845577211394
YCL009C,5.778110944527736,6.870564717641179,6.788605697151424,6.011994002998501,6.579710144927536,6.431784107946027,6.901049475262369,6.719140429785107,6.595702148925537,7.486756621689155,6.56471764117941,7.711144427786107
YPR036W,5.653173413293353,6.628185907046476,7.019490254872563,5.733633183408296,7.297851074462769,6.1679160419790104,7.264367816091954,8.578210894552724,7.604197901049475,8.662168915542228,8.349325337331335,8.264867566216891
YMR260C,5.547226386806597,6.178410794602699,7.619690154922539,4.992503748125937,6.586706646676662,7.7566216891554225,5.0039980009995,6.47776111944028,5.174912543728136,6.878060969515243,5.730134932533733,5.931534232883558
YDR086C,5.750124937531234,6.499250374812593,5.8500749625187405,6.03648175912044,7.11144427786107,7.033983008495752,6.8745627186406795,7.9255372313843075,5.302848575712144,6.332833583208396,6.233883058470765,7.412793603198401
YOL020W,6.433783108445777,5.930534732633683,6.5187406296851576,5.365317341329336,6.853573213393303,7.200899550224888,5.729635182408796,6.263868065967016,6.67416291854073,6.511244377811095,7.183908045977011,7.818590704647677
YDR226W,6.531234382808596,6.186406796601699,5.912543728135932,7.486756621689155,5.88455772113943,6.062968515742129,5.6521739130434785,6.478260869565218,5.377311344327836,6.342828585707147,6.1984007996002,5.811094452773613
YNL078W,5.977511244377811,5.943028485757122,5.5857071464267865,7.258370814592704,6.800099950024988,6.488755622188905,8.001999000499751,8.357821089455273,6.889055472263868,8.901549225387306,6.8055972013993005,4.782608695652174
YHR007C,5.726136931534233,6.256371814092954,5.887556221889056,5.932033983008496,7.281859070464767,6.829585207396302,4.2298850574712645,5.527736131934033,3.76511744127936,5.88855572213893,5.608195902048975,4.273863068465767
YBR079C,6.540229885057471,5.64567716141929,5.739130434782608,6.133433283358321,6.777611194402799,7.04247876061969,5.429785107446277,5.762118940529735,5.877561219390305,5.496251874062969,5.256871564217891,7.450274862568715
YGL029W,7.021989005497251,5.620689655172414,6.1854072963518245,5.858070964517741,6.588705647176412,6.5077461269365315,5.5322338830584705,7.0009995002498755,8.07096451774113,9.586206896551724,6.804597701149425,6.642678660669665
YHR008C,6.530734632683658,6.4812593703148424,6.372813593203398,6.600699650174913,5.419290354822588,6.351824087956022,4.852073963018491,6.129435282358821,4.585207396301849,7.194902548725637,6.583208395802099,5.04647676161919
YDL125C,7.527236381809096,5.508245877061469,6.235382308845577,4.9900049975012495,6.948025987006496,6.771614192903548,4.993003498250874,6.8810594702648675,6.5877061469265366,6.4677661169415295,6.336331834082959,5.788605697151424
YNR017W,6.5077461269365315,5.989005497251374,6.546726636681659,5.235882058970515,6.607196401799101,6.889555222388806,5.89055472263868,6.520739630184908,5.67416291854073,6.057471264367816,5.625187406296852,6.841579210394802
YDR346C,6.359320339830085,6.331834082958521,6.262868565717142,5.818590704647677,6.0099950024987505,6.88455772113943,5.019490254872563,7.080459770114943,5.594702648675662,5.788105947026486,5.7656171914042975,5.610694652673663
YHR039C-A,7.234882558720639,6.344827586206897,6.200899550224888,5.817091454272863,5.9100449775112445,6.064967516241879,4.894052973513244,4.974012993503249,5.11744127936032,6.024487756121939,5.35432283858071,6.1834082958520735
YBR105C,5.541729135432284,5.68215892053973,5.7976011994003,5.3833083458270865,8.46526736631684,7.075962018990505,4.086456771614193,5.110444777611194,4.497251374312843,5.197401299350325,4.425787106446776,5.374812593703148
YDR006C,5.302848575712144,6.0544727636181905,7.478760619690155,4.879560219890055,7.176411794102949,6.9960019990005,5.190404797601199,5.978510744627686,5.15192403798101,6.328835582208896,4.830584707646177,6.6611694152923535
YPL226W,5.5232383808095955,5.930534732633683,6.694652673663168,6.399300349825087,6.632683658170914,6.306346826586707,5.3943028485757125,6.046976511744128,3.640679660169915,3.598200899550225,4.655172413793103,5.3723138430784605
YDR188W,5.935032483758121,5.097451274362818,6.769615192403798,5.9055472263868065,7.330834582708646,6.59320339830085,4.802098950524738,6.131434282858571,5.8610694652673665,6.3768115942028984,5.28135932033983,7.224387806096951
YJL055W,8.305847076461768,5.53023488255872,5.2103948025987,5.667166416791604,6.397301349325337,6.706646676661669,6.177911044477761,6.865067466266867,8.212893553223388,9.053473263368316,7.457271364317841,5.239380309845077
YOR062C,7.262868565717142,4.980009995002499,5.87856071964018,5.320839580209895,7.161419290354822,7.172413793103448,5.436281859070465,5.134932533733133,5.572713643178411,6.741629185407296,5.48575712143928,5.681159420289855
YKL109W,4.747626186906547,7.268365817091454,7.066466766616692,6.318840579710145,6.019990004997501,6.172413793103448,3.790104947526237,3.1114442778610694,2.7916041979010493,3.454272863568216,3.424287856071964,3.4782608695652173
YGL210W,6.112943528235882,5.765117441279361,5.230884557721139,5.5367316341829085,7.356821589205397,7.569215392303848,6.060969515242379,6.608195902048975,7.397801099450275,8.950524737631184,8.304347826086957,8.077961019490255
YLR390W-A,5.611194402798601,6.718140929535233,6.012493753123438,6.664167916041979,5.932033983008496,6.348325837081459,5.626186906546726,6.980509745127437,4.751624187906047,5.164417791104448,5.180909545227387,5.956021989005497
YOR361C,5.728135932033983,5.906546726636682,6.909545227386307,6.47776111944028,6.097451274362818,6.063468265867066,6.777111444277861,5.491254372813593,5.771114442778611,4.623688155922039,5.52023988005997,5.541729135432284
YLR437C,6.379810094952524,6.596201899050475,5.5877061469265366,5.596201899050475,6.5567216391804095,6.392303848075962,5.6056971514242875,5.950524737631184,5.854572713643178,6.8010994502748625,5.779110444777611,5.795102448775612
YKR043C,6.28135932033983,5.4032983508245875,6.070464767616192,5.606196901549225,6.290354822588705,7.557221389305347,5.407296351824088,8.45727136431784,7.071464267866067,8.029985007496252,7.995002498750624,6.04047976011994
YGL198W,7.170414792603698,5.953023488255872,5.599700149925037,5.375812093953024,6.934032983508246,6.097451274362818,6.063468265867066,6.983008495752124,6.299350324837581,9.734132933533234,6.429785107446277,6.858570714642679
YGR078C,6.147426286856572,5.537231384307846,5.150924537731134,5.987506246876562,7.849575212393803,6.580209895052474,4.731634182908546,6.983008495752124,4.849075462268866,6.47376311844078,5.649675162418791,6.486256871564218
YDL137W,5.784607696151924,6.082958520739631,6.357821089455272,5.255372313843078,6.706146926536731,6.872563718140929,5.693153423288356,6.782608695652174,7.0744627686156925,7.2678660669665165,7.731634182908546,6.532733633183408
YGR169C-A,4.754122938530735,5.8945527236381805,6.630684657671164,6.063968015992004,6.771614192903548,7.020489755122439,5.604697651174413,5.805097451274363,4.869565217391305,6.243878060969515,5.8700649675162415,6.8945527236381805
YJR148W,6.633183408295852,6.428785607196402,5.729635182408796,6.582708645677162,5.4212893553223385,6.095452273863068,4.880059970014993,5.810594702648675,4.798600699650175,7.817091454272863,7.20439780109945,6.145927036481759
YGR077C,5.911544227886057,5.953023488255872,5.674662668665667,5.7811094452773615,6.788605697151424,6.579710144927536,5.445277361319341,6.714142928535732,4.796601699150425,5.933033483258371,5.383808095952024,6.409795102448776
YPR016C,4.852573713143428,6.16191904047976,6.490754622688656,5.519240379810095,6.64367816091954,6.83608195902049,5.2098950524737635,6.494252873563219,6.096451774112944,6.392303848075962,5.744127936031984,6.087956021989005
YBL071W-A,6.27536231884058,5.938530734632684,5.172913543228386,6.390804597701149,6.32183908045977,6.251874062968516,5.117941029485257,5.606696651674163,5.559720139930035,5.040979510244878,4.9455272363818095,5.503748125937031
YDR046C,5.569215392303848,5.8855572213893055,6.550724637681159,5.553223388305847,5.95952023988006,6.8365817091454275,6.2478760619690155,6.931534232883558,6.273863068465767,7.284357821089455,7.174912543728136,5.876061969015492
YLR368W,5.718140929535233,6.399300349825087,7.006996501749126,5.661669165417291,5.338330834582709,6.248375812093953,6.541729135432284,8.428785607196401,6.989005497251374,8.150924537731134,8.62368815592204,5.031984007996002
YPL237W,6.934032983508246,5.813093453273363,5.168415792103948,4.789105447276362,7.63968015992004,6.290854572713643,5.800099950024988,6.180409795102449,6.535232383808096,6.3878060969515245,6.239880059970015,7.017491254372813
YDL185W,5.220389805097451,6.076461769115443,7.441779110444777,5.125937031484258,6.521239380309845,6.065967016491754,5.056971514242878,6.296851574212893,5.426286856571714,4.980009995002499,4.248875562218891,6.662168915542229
YJR045C,5.780109945027486,5.04647676161919,6.278360819590205,5.534232883558221,7.308345827086457,6.460269865067466,6.693653173413293,6.75512243878061,6.511744127936032,6.936531734132934,6.72063968015992,6.15592203898051
YBR192W,8.454272863568216,6.116441779110445,5.7936031984008,5.636181909045478,5.72463768115942,4.918040979510245,5.541229385307346,6.179410294852573,6.080459770114943,6.887556221889056,5.889555222388806,5.2063968015992
YBR154C,5.707146426786607,7.416291854072964,4.754122938530735,5.457271364317841,6.2923538230884555,6.807596201899051,5.362818590704648,7.3833083458270865,5.755622188905547,5.862068965517241,3.901049475262369,4.95752123938031
YMR202W,5.986506746626687,5.9455272363818095,5.560219890054973,5.543728135932034,6.24487756121939,6.788605697151424,5.470764617691154,5.936531734132934,5.818590704647677,6.731634182908546,5.555722138930535,4.442278860569715
YLR027C,5.774612693653173,6.768615692153923,6.1324337831084454,5.977511244377811,5.822088955522239,5.495752123938031,5.47776111944028,6.773113443278361,5.780109945027486,6.002498750624688,5.056471764117941,5.663668165917041
YJL151C,5.092953523238381,5.68015992003998,6.417291354322838,5.8255872063968015,6.601699150424787,6.312343828085957,4.120439780109945,4.610194902548725,5.085957021489255,4.8610694652673665,4.585207396301849,5.20439780109945
YOR341W,5.883058470764618,4.807096451774113,6.494252873563219,6.049475262368816,6.7521239380309845,5.971014492753623,4.752623688155922,6.0944527736131935,4.8165917041479265,4.772113943028486,4.819590204897551,5.985007496251874
YPR033C,5.207396301849076,6.281859070464767,6.817591204397801,5.282358820589705,5.668665667166417,6.616191904047976,6.419790104947526,6.8145927036481755,5.873063468265867,7.025987006496751,7.690654672663668,6.4677661169415295
YBR092C,4.926036981509245,6.791104447776112,5.348325837081459,7.468765617191404,5.185907046476761,6.346826586706647,3.4417791104447777,3.4792603698150923,3.421289355322339,2.834582708645677,3.7216391804097952,2.5047476261869064
YDR158W,5.855072463768116,6.277861069465267,6.017491254372813,6.256871564217891,5.505747126436781,5.776111944027986,4.63768115942029,7.178410794602699,7.101949025487256,7.6901549225387305,5.777611194402799,6.725137431284358
YBR035C,6.781609195402299,6.594202898550725,5.5502248875562215,5.758120939530235,5.024487756121939,6.065967016491754,7.017991004497751,9.211894052973513,9.168915542228886,8.840579710144928,7.950524737631184,6.519740129935032
YDL063C,6.31584207896052,6.377311344327836,5.593703148425787,5.0544727636181905,6.087956021989005,6.285857071464268,6.106446776611694,6.897551224387806,6.0389805097451275,6.177411294352823,5.9545227386306845,5.779110444777611
YFL030W,6.917541229385307,5.783608195902049,5.328835582208896,5.9055472263868065,5.593703148425787,6.1789105447276365,6.195402298850575,7.630684657671164,7.258370814592704,8.138430784607696,7.973013493253373,7.11944027986007
YPL189C-A,5.589705147426287,6.132933533233383,6.219390304847576,5.51424287856072,7.189405297351325,5.099950024987506,5.035982008995502,5.40279860069965,4.583208395802099,4.820089955022489,4.280359820089955,5.147926036981509
YDR101C,5.225887056471764,5.016991504247876,6.83808095952024,5.501749125437281,6.767616191904048,6.415292353823088,5.913043478260869,6.6231884057971016,4.983508245877061,5.56671664167916,5.158420789605198,5.3968015992003995
YLL050C,6.007996001999,5.634682658670664,5.9790104947526235,4.75512243878061,6.921539230384807,6.405797101449275,4.823588205897051,5.737131434282858,4.535232383808096,5.758620689655173,4.75912043978011,6.909045477261369
YCL043C,4.991004497751124,6.598700649675163,4.952023988005997,5.854072963518241,7.110944527736132,6.2723638180909544,5.0039980009995,6.018490754622689,4.588205897051474,6.0499750124937535,5.651674162918541,7.098950524737631
YJR007W,6.010494752623688,5.706646676661669,5.824587706146927,4.7166416791604195,7.170414792603698,6.24087956021989,6.589205397301349,6.714642678660669,7.465767116441779,6.390304847576212,6.11944027986007,6.085457271364318
YAL036C,5.754622688655672,5.5232383808095955,6.16591704147926,5.956021989005497,6.067966016991504,5.965017491254373,5.225387306346827,5.8365817091454275,4.329335332333833,5.166416791604198,4.743628185907046,7.2723638180909544
YGR030C,5.669165417291354,7.26736631684158,5.753623188405797,5.188905547226387,5.788105947026486,5.902548725637182,6.781609195402299,8.162918540729635,8.137931034482758,9.328835582208896,8.63768115942029,6.590204897551224
YCL025C,6.399300349825087,4.845077461269366,5.291354322838581,5.777611194402799,6.5522238880559724,6.749625187406297,4.359320339830085,4.463768115942029,4.3698150924537735,8.650174912543728,8.318840579710145,5.640679660169915
YCR057C,5.174912543728136,6.016991504247876,6.353323338330835,5.10744627686157,6.629185407296352,6.255872063968016,5.784607696151924,6.250374812593703,5.213893053473264,5.070464767616192,4.810594702648675,6.704647676161919
YPL013C,6.044977511244378,5.823088455772114,5.528735632183908,5.781609195402299,6.237381309345327,5.8945527236381805,5.401799100449775,6.47576211894053,5.1989005497251375,6.036981509245377,4.642678660669665,4.84607696151924
YNL161W,6.589205397301349,6.179410294852573,6.534732633683158,5.27736131934033,4.981509245377311,5.873063468265867,3.8160919540229883,5.785107446276862,6.513743128435782,4.973513243378311,5.224887556221889,4.022988505747127
YNR018W,5.531234382808596,5.620689655172414,6.0254872563718145,5.6656671664167915,6.882058970514743,5.628185907046476,4.200899550224888,5.504747626186907,4.219390304847576,5.401799100449775,4.588705647176412,5.5502248875562215
YNL045W,6.26936531734133,5.815092453773113,5.848575712143928,5.9545227386306845,5.828585707146427,5.537731134432784,4.553223388305847,5.482258870564718,4.056471764117941,5.429785107446277,5.221389305347326,3.7751124437781107
YHR049W,5.64567716141929,5.1984007996002,6.234882558720639,5.748625687156422,6.030984507746127,6.438280859570215,5.10944527736132,5.691154422788606,5.712143928035982,6.877561219390305,5.379810094952524,5.108945527236382
YGR253C,5.058470764617691,5.159420289855072,6.697651174412794,6.221889055472264,6.286356821589205,5.908045977011494,5.440279860069965,6.35432283858071,4.022988505747127,5.588705647176412,4.002498750624688,5.847576211894053
YDR527W,5.695652173913044,5.822588705647177,6.033983008495752,5.382308845577211,6.287856071964018,5.875062468765617,7.084457771114443,8.858070964517742,6.176411794102949,9.129935032483758,8.378310844577712,7.148925537231384
YNL036W,5.384807596201899,5.276861569215392,5.604697651174413,6.57071464267866,6.644677661169415,5.692653673163418,4.392303848075962,5.912043978010995,4.901049475262369,5.968015992003998,5.618190904547726,5.1499250374812595
YGR096W,6.506246876561719,4.646676661669165,6.021989005497251,5.465267366316842,6.409795102448776,6.171914042978511,6.371314342828586,6.666666666666667,6.909545227386307,8.098450774612694,7.514742628685657,5.924037981009495
YOR020C,5.1834082958520735,4.962018990504748,6.5522238880559724,5.741629185407296,6.822588705647177,5.884057971014493,6.375812093953024,7.187406296851575,5.560219890054973,7.152923538230884,6.754122938530735,7.210894552723638
YJL104W,7.9345327336331835,5.767616191904048,5.94752623688156,4.806596701649175,4.717141429285357,6.2433783108445775,6.664667666166917,7.491754122938531,10.628685657171415,9.951024487756122,8.555722138930534,6.986506746626687
YMR146C,5.146926536731634,5.471264367816092,6.5432283858070965,5.155422288855572,6.622688655672164,6.0744627686156925,5.708645677161419,6.456271864067966,4.5612193903048475,6.15992003998001,4.4142928535732135,6.411794102948526
YGL148W,5.4457771114442775,6.182908545727137,5.953023488255872,5.875062468765617,6.043978010994503,5.374312843578211,4.48175912043978,7.175912043978011,5.52423788105947,7.3943028485757125,5.779110444777611,5.839080459770115
YPR113W,6.27536231884058,6.1679160419790104,5.268365817091454,5.12343828085957,6.587206396801599,5.542728635682159,5.304347826086956,6.756121939030485,5.956521739130435,6.831584207896052,6.604197901049475,5.549225387306347
YCL010C,6.471264367816092,5.36831584207896,4.872063968015992,4.99400299850075,6.608695652173913,6.810594702648675,5.3943028485757125,5.6411794102948525,5.512743628185907,8.270864567716142,5.301349325337331,6.826086956521739
YKR071C,5.667666166916542,5.40679660169915,5.276861569215392,5.63768115942029,6.703648175912044,6.149425287356322,5.606696651674163,5.9900049975012495,5.177411294352823,4.804597701149425,4.307346326836582,5.235382308845577
YDR309C,5.974012993503249,5.385807096451774,5.867066466766617,5.017491254372813,6.3698150924537735,6.085457271364318,4.531234382808596,4.207896051974013,3.480759620189905,5.050974512743628,5.503748125937031,4.673163418290854
YOR168W,5.147426286856572,5.95952023988006,5.5477261369315345,6.426786606696652,5.5952023988006,5.966516741629185,4.764117941029485,5.657671164417791,5.055472263868066,5.3233383308345825,5.953023488255872,4.919540229885057
YDL123W,5.900049975012494,6.0039980009995,5.308345827086457,5.1679160419790104,6.036981509245377,6.15792103948026,5.388805597201399,5.802098950524738,4.860569715142429,6.902048975512244,5.026986506746627,5.451274362818591
YOR335C,5.614192903548226,4.706146926536731,5.466266866566716,5.858570714642679,6.37031484257871,6.656171914042979,5.018490754622689,6.388305847076462,4.914042978510745,6.060969515242379,5.969515242378811,7.2023988005997
YLR180W,5.604697651174413,6.233383308345827,5.069465267366317,5.495252373813093,5.307846076961519,6.943028485757122,3.8310844577711145,4.617691154422789,4.374812593703148,4.032983508245877,4.106946526736632,4.076461769115443
YPL028W,5.827086456771614,5.0454772613693155,5.108445777111444,5.131934032983509,6.3413293353323335,7.297851074462769,5.363818090954522,6.698150924537731,6.576711644177911,8.92503748125937,7.705147426286857,7.20439780109945
YMR181C,6.157421289355322,6.12143928035982,5.8610694652673665,5.255372313843078,5.062968515742129,6.042978510744628,3.559720139930035,6.081459270364817,4.984507746126937,6.501749125437281,5.532733633183408,4.900049975012494
YIL078W,5.297851074462769,5.207396301849076,6.3588205897051475,4.891554222888556,7.095952023988006,5.813093453273363,6.2063968015992,5.451774112943529,4.681659170414792,5.727136431784108,5.99800099950025,6.887556221889056
YJL012C,6.069465267366317,4.887556221889056,5.486756621689155,4.96351824087956,6.384307846076961,6.805097451274363,5.514742628685657,6.081459270364817,4.52223888055972,7.4877561219390305,7.118440779610195,6.7076461769115445
YBL028C,5.410294852573713,5.878060969515243,5.458270864567716,5.8120939530234885,5.712643678160919,6.081459270364817,4.624687656171914,6.228885557221389,4.3588205897051475,4.99800099950025,4.069465267366317,5.500249875062469
YBR197C,6.783108445777112,5.150424787606197,6.403798100949525,4.879060469765117,5.743628185907046,5.551724137931035,5.566216891554223,5.694652673663168,6.883558220889555,7.159420289855072,5.849075462268866,4.623688155922039
YHL006C,4.64367816091954,5.494252873563219,5.947026486756622,6.338330834582709,5.826586706646677,6.1984007996002,4.7611194402798604,5.193403298350825,5.337331334332833,5.800099950024988,5.532733633183408,5.8610694652673665
YOL052C,4.5992003998001,5.183908045977011,6.014992503748126,5.515742128935532,6.401799100449775,6.842578710644678,5.282858570714643,6.632683658170914,5.535232383808096,6.750624687656172,5.810594702648675,6.806596701649175
YIL142W,6.139930034982509,5.927036481759121,5.444777611194403,5.183908045977011,4.9500249875062465,6.7811094452773615,6.0279860069965014,4.644677661169415,5.8165917041479265,4.813093453273363,4.9500249875062465,4.713143428285857
YLR286C,4.99800099950025,5.302348825587206,6.260369815092454,6.204897551224388,5.962018990504748,5.618690654672664,2.652173913043478,2.812093953023488,2.7556221889055474,2.185907046476762,2.6741629185407296,3.2263868065967016
YLR079W,5.196901549225387,5.235382308845577,6.0744627686156925,5.72063968015992,6.290354822588705,5.794102948525737,4.835582208895552,5.310844577711144,4.469265367316342,5.348325837081459,5.434282858570715,5.24487756121939
YBL054W,5.179910044977511,5.932033983008496,6.189905047476262,4.935532233883058,5.713643178410795,6.395302348825587,5.805097451274363,6.139430284857571,5.064967516241879,5.019490254872563,3.6696651674162917,4.484257871064468
YHR011W,5.808095952023988,6.221889055472264,5.655172413793103,5.422788605697152,5.320839580209895,5.821589205397301,4.386306846576711,5.870564717641179,6.72263868065967,5.337331334332833,5.325337331334333,4.639180409795102
