,c1,c2,t1,t2
YOR157C,5.15592203898051,4.408795602198901,6.27936031984008,5.155422288855572
YOR158W,4.300849575212394,3.463768115942029,5.1989005497251375,5.262368815592204
YOR159C,6.470264867566217,4.936531734132934,7.517241379310345,7.1324337831084454
YOR160W,3.4182908545727138,2.1659170414792603,3.647176411794103,3.6441779110444776
YOR161C,4.654672663668166,4.424787606196902,4.764117941029485,3.574712643678161
YOR162C,4.207396301849076,3.0184907546226887,4.20439780109945,5.268365817091454
YOR163W,5.533733133433284,3.8450774612693652,4.551224387806097,5.091454272863568
YOR164C,3.499750124937531,2.6261869065467267,3.5582208895552223,3.180409795102449
YOR165W,3.447776111944028,2.55472263868066,3.078460769615192,4.367316341829086
YOR166C,13.679660169915042,14.750624687656172,20.31734132933533,12.737131434282858
YOR167C,19.279860069965018,20.760619690154922,24.984007996002,20.006496751624187
YOR168W,5.448275862068965,5.659170414792603,7.348825587206397,6.045977011494253
YOR171C,3.634182908545727,2.569215392303848,4.444277861069465,3.8060969515242378
YOR172W,5.210894552723638,3.789105447276362,5.436781609195402,4.0344827586206895
YOR174W,3.6691654172913544,3.573713143428286,4.201399300349825,3.843078460769615
YOR175C,3.762118940529735,3.6496751624187906,3.5882058970514743,4.048975512243878
YOR176W,5.067966016991504,3.9655172413793105,4.565217391304348,3.898550724637681
YOR177C,2.2928535732133932,1.907046476761619,1.551224387806097,2.421789105447276
YOR178C,2.4972513743128437,2.1419290354822587,1.6256871564217892,2.3033483258370815
YOR179C,2.9640179910044977,2.640679660169915,3.3828085957021488,2.900049975012494
YOR181W,4.215892053973014,4.7411294352823585,4.158420789605198,4.422288855572214
YOR182C,10.932033983008496,16.92503748125937,11.499250374812593,16.225887056471763
YOR183W,7.495752123938031,9.029485257371315,7.591704147926037,8.246376811594203
YOR184W,5.026986506746627,5.802098950524738,5.006996501749126,4.499250374812593
YOR185C,2.9885057471264367,2.6756621689155424,2.767616191904048,3.2083958020989507
YOR187W,4.3478260869565215,3.0184907546226887,3.6716641679160418,3.2983508245877062
YOR188W,4.5167416291854074,4.0699650174912545,3.682658670664668,3.972513743128436
YOR189W,3.8215892053973013,3.1694152923538232,4.351824087956022,3.867566216891554
YOR191W,3.113943028485757,2.7476261869065466,3.7616191904047978,3.1369315342328834
YOR192C,3.7226386806596703,4.000499750124938,4.9960019990005,4.155422288855572
YOR192C-C,1.7536231884057971,2.417791104447776,2.0334832583708145,2.377311344327836
YOR193W,4.8055972013993005,3.7661169415292353,5.31384307846077,4.549725137431285
YOR194C,4.600199900049975,3.9450274862568717,3.8375812093953026,4.15192403798101
YOR195W,2.7361319340329837,2.9350324837581208,2.4257871064467764,2.4087956021989005
YOR196C,3.951024487756122,3.971014492753623,5.406296851574213,4.727136431784108
YOR197W,2.420789605197401,1.616191904047976,2.3993003498250873,2.63768115942029
YOR198C,7.011494252873563,6.645177411294353,7.159420289855072,6.35632183908046
YOR201C,9.342328835582208,7.768115942028985,7.445277361319341,6.533233383308346
YOR202W,1.5232383808095953,1.3398300849575213,0.8375812093953023,1.6741629185407296
YOR204W,12.567716141929035,10.970514742628685,9.614192903548226,5.817591204397801
YOR205C,3.0304847576211893,3.52423788105947,3.7181409295352323,3.8850574712643677
YOR206W,7.337331334332833,7.451274362818591,6.697651174412794,6.554722638680659
YOR207C,5.131434282858571,4.642178910544728,5.724137931034483,5.280859570214893
YOR208W,2.0794602698650673,1.855072463768116,2.1739130434782608,2.8275862068965516
YOR209C,5.855572213893053,5.700649675162419,5.513743128435782,5.565717141429285
YOR210W,7.6231884057971016,6.499750124937531,8.14792603698151,8.783108445777112
YOR211C,4.018990504747626,3.713143428285857,4.205897051474263,3.4122938530734634
YOR212W,4.618690654672664,4.744127936031984,4.7166416791604195,4.389805097451275
YOR213C,4.586206896551724,3.584207896051974,4.558220889555223,4.329335332333833
YOR215C,4.459770114942529,3.659170414792604,6.624687656171914,4.642178910544728
YOR216C,4.299850074962519,3.5892053973013494,3.800599700149925,4.265867066466766
YOR217W,2.6401799100449774,2.745127436281859,2.201399300349825,2.5707146426786607
YOR219C,3.981009495252374,2.980009995002499,3.267366316841579,3.598200899550225
YOR220W,3.4007996001999,3.447776111944028,3.2268865567216394,3.4802598700649674
YOR221C,4.43728135932034,3.7161419290354822,3.6431784107946026,4.529235382308846
YOR222W,8.872063968015992,7.344827586206897,6.861569215392304,6.940029985007496
YOR223W,2.655672163918041,2.2628685657171412,2.606696651674163,2.9130434782608696
YOR224C,11.493753123438282,7.8700649675162415,16.107946026986507,10.820089955022489
YOR226C,14.989005497251375,11.623188405797102,24.39480259870065,11.654672663668165
YOR227W,7.615192403798101,5.3523238380809595,6.1434282858570715,5.585207396301849
YOR228C,2.126936531734133,2.389305347326337,2.112943528235882,3.4617691154422787
YOR229W,2.9060469765117443,2.658170914542729,3.1094452773613193,3.5187406296851576
YOR230W,5.7411294352823585,4.950524737631184,4.083958020989505,3.550724637681159
YOR231W,5.223888055972014,4.680659670164918,3.6451774112943527,3.268865567216392
YOR232W,4.943028485757122,4.782108945527236,5.204897551224388,5.885057471264368
YOR233W,5.151424287856072,4.306346826586707,4.695152423788106,4.56671664167916
YOR234C,19.292353823088455,19.73463268365817,16.555722138930534,14.826586706646676
YOR236W,16.912543728135933,15.968515742128936,15.823588205897051,18.3968015992004
YOR237W,5.093453273363318,4.1324337831084454,3.9890054972513744,3.7051474262868567
YOR238W,3.6006996501749127,3.781609195402299,4.5232383808095955,4.145427286356822
YOR239W,4.136431784107946,3.0944527736131935,3.616191904047976,2.8550724637681157
YOR241W,4.226386806596702,3.476761619190405,4.395302348825587,5.546226886556721
YOR243C,5.088955522238881,5.086456771614193,5.2478760619690155,5.151424287856072
YOR244W,3.2008995502248876,3.7201399300349824,3.5452273863068466,4.015492253873063
YOR245C,5.791104447776112,5.447276361819091,4.619190404797601,4.790604697651174
YOR246C,3.875062468765617,3.501249375312344,2.663168415792104,2.661169415292354
YOR247W,11.980009995002499,12.164417791104448,3.7671164417791103,4.666166916541729
YOR249C,2.7691154422788604,1.752623688155922,2.8515742128935533,2.554222888555722
YOR250C,3.632183908045977,3.181909045477261,4.032983508245877,3.186906546726637
YOR251C,3.4247876061969014,3.656671664167916,4.435782108945527,4.6966516741629185
YOR252W,5.521739130434782,4.257371314342828,5.259370314842578,4.728135932033983
YOR253W,6.6586706646676665,6.47976011994003,7.911544227886057,6.610194902548725
YOR254C,5.130934532733633,4.912543728135932,5.954022988505747,4.83808095952024
YOR255W,2.1389305347326335,1.9700149925037482,2.018990504747626,2.2763618190904547
YOR256C,3.2298850574712645,2.739630184907546,3.295352323838081,3.3728135932033982
YOR257W,3.865567216391804,4.063968015992004,4.2233883058470765,4.149425287356322
YOR258W,5.904547726136932,5.661669165417291,6.428285857071464,4.698650674662669
YOR259C,5.648175912043978,4.781609195402299,6.990504747626187,6.1854072963518245
YOR260W,5.223888055972014,4.533233383308346,6.846576711644178,5.138430784607696
YOR261C,4.415292353823088,2.812593703148426,5.312343828085957,4.8810594702648675
YOR262W,4.225387306346827,3.2948525737131433,3.8085957021489256,4.237881059470265
YOR264W,5.20839580209895,4.698650674662669,3.889055472263868,5.099950024987506
YOR265W,8.962518740629685,7.418290854572714,6.593703148425787,7.297351324337831
YOR267C,4.12143928035982,4.070464767616192,5.354822588705647,4.026486756621689
YOR269W,2.9150424787606197,3.3748125937031483,2.6996501749125437,2.9495252373813092
YOR270C,23.663168415792104,21.89505247376312,20.24737631184408,12.906546726636682
YOR271C,5.584707646176912,6.629185407296352,5.7766116941529235,3.6201899050474764
YOR272W,108.35232383808096,85.13093453273363,107.52173913043478,63.87456271864068
YOR273C,4.89255372313843,4.960019990004998,2.3833083458270865,3.0414792603698153
YOR274W,6.568215892053973,4.873063468265867,4.285857071464268,4.176911544227886
YOR275C,3.3373313343328337,2.2403798100949524,3.4472763618190903,3.4387806096951525
YOR276W,10.3928035982009,8.599700149925038,7.4877561219390305,6.905047476261869
YOR278W,39.90354822588706,36.77061469265367,51.91454272863568,43.13093453273363
YOR279C,3.130934532733633,2.2573713143428287,2.450774612693653,3.365817091454273
YOR280C,2.8065967016491755,2.8360819590204898,3.561719140429785,2.997001499250375
YOR281C,3.659170414792604,3.4642678660669666,3.760119940029985,4.226886556721639
YOR283W,5.733133433283358,4.6166916541729135,5.655672163918041,5.016491754122939
YOR284W,4.834582708645677,3.3043478260869565,3.786606696651674,3.4237881059470263
YOR285W,5.920539730134933,4.746126936531734,4.4567716141929035,4.733133433283358
YOR286W,7.918540729635183,6.63368315842079,9.83808095952024,6.813593203398301
YOR287C,4.401299350324837,3.737631184407796,4.1189405297351325,4.705647176411794
YOR288C,2.7741129435282357,2.5402298850574714,3.3748125937031483,2.9620189905047476
YOR289W,4.579210394802598,3.6446776611694154,3.5097451274362816,3.3268365817091454
YOR290C,3.7496251874062967,3.431784107946027,2.808095952023988,3.2168915542228884
YOR291W,2.2383808095952022,3.1434282858570715,2.580209895052474,2.43928035982009
YOR292C,3.0599700149925035,2.9705147426286858,3.4607696151924037,4.220889555222389
YOR293C-A,15.915542228885558,13.82408795602199,15.367316341829085,11.615692153923039
YOR293W,21.843578210894552,15.891554222888555,15.100449775112443,14.738630684657672
YOR294W,12.12743628185907,9.944027986006997,11.273863068465767,6.847076461769116
YOR295W,8.475262368815592,7.290354822588705,10.08295852073963,7.212893553223388
YOR296W,4.077961019490255,3.6186906546726636,5.326336831584208,5.4812593703148424
YOR297C,5.543728135932034,4.193903048475762,6.028985507246377,5.436781609195402
YOR298C-A,6.006996501749126,6.268865567216392,7.140929535232384,4.270864567716142
YOR299W,4.108945527236382,3.79960019990005,4.222888555722139,3.5067466266866565
YOR301W,4.655172413793103,4.782608695652174,3.6146926536731634,3.888055972013993
YOR302W,14.705647176411794,14.75312343828086,13.26736631684158,11.715142428785608
YOR303W,14.705647176411794,14.75312343828086,13.26736631684158,11.715142428785608
YOR304C-A,4.4122938530734634,3.3128435782108947,3.556221889055472,4.219890054972514
YOR304W,9.361819090454773,7.434782608695652,11.566216891554223,7.654172913543229
YOR305W,4.573713143428286,4.26936531734133,4.557221389305347,4.534232883558221
YOR306C,3.867066466766617,3.3448275862068964,3.3008495752123936,3.4032983508245875
YOR307C,2.9555222388805595,2.9585207396301847,4.754122938530735,3.580709645177411
YOR308C,4.820089955022489,4.538730634682659,4.526736631684158,4.262868565717142
YOR310C,11.046976511744129,10.378310844577712,10.652173913043478,9.32583708145927
YOR311C,9.571714142928537,8.25687156421789,8.071964017991004,6.583208395802099
YOR312C,21.207396301849077,20.984007996002,22.68015992003998,16.58270864567716
YOR315W,8.794602698650674,5.982508745627187,6.894052973513244,6.245877061469265
YOR316C,7.843078460769616,7.149425287356322,5.572713643178411,4.602698650674663
YOR317W,12.09945027486257,13.492753623188406,5.62968515742129,5.854072963518241
YOR319W,4.100449775112444,3.6431784107946026,5.370814592703648,3.68015992003998
YOR320C,5.110444777611194,4.664667666166917,4.092453773113443,4.46976511744128
YOR321W,2.7736131934032984,2.659670164917541,2.8555722138930535,2.31784107946027
YOR322C,10.61319340329835,8.255372313843079,9.960519740129936,8.552223888055972
YOR323C,4.461269365317341,4.333333333333333,4.576211894052974,4.6721639180409795
YOR324C,3.106946526736632,3.2268865567216394,3.1389305347326335,3.266866566716642
YOR326W,3.6326836581709148,3.2553723138430786,3.807096451774113,3.3448275862068964
YOR327C,13.990504747626186,14.429285357321339,11.920539730134932,7.377311344327836
YOR328W,2.5377311344327835,1.762118940529735,1.949025487256372,2.659170414792604
YOR329C,3.3843078460769616,3.451774112943528,3.9940029985007497,3.9665167416291855
YOR330C,2.929535232383808,2.2468765617191404,2.60519740129935,3.175912043978011
YOR332W,6.337831084457771,7.312343828085957,7.166916541729136,6.829085457271364
YOR334W,3.8800599700149925,3.5112443778110944,4.095952023988006,3.5037481259370313
YOR335C,8.021489255372314,7.446276861569215,7.94752623688156,6.638180909545228
YOR336W,3.181909045477261,2.322838580709645,2.3248375812093953,3.2023988005997
YOR337W,2.990504747626187,3.3748125937031483,2.762618690654673,2.497751124437781
YOR339C,6.627186406796602,5.779110444777611,7.384307846076961,5.04047976011994
YOR340C,7.085957021489255,7.091454272863568,5.7166416791604195,5.719140429785107
YOR341W,9.406296851574213,8.399300349825088,9.808595702148926,6.405797101449275
YOR342C,4.289355322338831,3.6171914042978512,7.318340829585208,5.407296351824088
YOR344C,21.57471264367816,20.517241379310345,20.93903048475762,15.234382808595702
YOR346W,2.9555222388805595,2.8830584707646176,3.5962018990504747,3.9635182408795604
YOR347C,2.679160419790105,1.208895552223888,1.968015992003998,2.52623688155922
YOR349W,5.032483758120939,4.428285857071464,4.428285857071464,4.373313343328336
YOR350C,3.3483258370814593,3.4182908545727138,4.417791104447776,3.705647176411794
YOR352W,2.2423788105947025,2.290854572713643,2.503248375812094,2.2513743128435784
YOR353C,3.9865067466266866,4.010494752623688,3.8630684657671166,5.95952023988006
YOR354C,4.68215892053973,3.6201899050474764,5.282358820589705,4.6276861569215395
YOR355W,10.979010494752623,9.989005497251375,4.943528235882059,5.687656171914043
YOR356W,4.101449275362318,4.982008995502249,3.983008495752124,4.805097451274363
YOR357C,4.6721639180409795,4.576211894052974,5.993003498250874,5.336831584207896
YOR358W,4.891054472763618,5.539230384807596,4.685157421289356,3.3683158420789607
YOR359W,10.407796101949025,9.640179910044978,11.328335832083958,7.330334832583708
YOR360C,11.031484257871064,10.618690654672664,7.9410294852573715,8.688655672163918
YOR361C,7.891554222888556,7.2298850574712645,10.92103948025987,7.450274862568715
YOR362C,3.745127436281859,4.201899050474762,4.128935532233883,4.1634182908545725
YOR363C,3.760119940029985,2.3758120939530234,2.9450274862568717,3.4902548725637184
YOR367W,3.349825087456272,3.7556221889055474,4.202898550724638,3.9085457271364317
YOR368W,5.577211394302848,4.4122938530734634,5.201399300349825,5.448775612193903
YOR369C,31.48175912043978,32.71914042978511,39.37631184407796,26.135932033983007
YOR370C,4.494252873563219,2.8770614692653673,3.8265867066466766,3.834582708645677
YOR371C,4.674662668665667,3.1049475262368817,3.4082958520739632,4.037481259370315
YOR372C,3.973513243378311,3.211394302848576,3.449775112443778,3.796601699150425
YOR373W,3.7616191904047978,3.3993003498250873,1.9880059970014992,3.4092953523238383
YOR374W,25.352823588205897,27.31434282858571,4.555722138930535,5.723138430784608
YOR375C,18.958520739630185,14.124937531234384,16.816091954022987,11.610694652673663
YOR377W,3.72063968015992,3.112943528235882,3.2773613193403297,3.124937531234383
YOR380W,3.340329835082459,2.733133433283358,3.1409295352323836,3.154422788605697
YOR381W,3.3863068465767117,2.951024487756122,4.72063968015992,4.149425287356322
YOR382W,5.748125937031484,9.370314842578711,5.747126436781609,4.3588205897051475
YOR383C,4.371314342828586,5.609695152423788,3.7051474262868567,2.55672163918041
YOR384W,6.282858570714643,4.829085457271364,3.978510744627686,4.449275362318841
YOR385W,5.771614192903548,4.4187906046976515,6.610194902548725,6.487256371814093
YOR386W,3.127936031984008,3.087456271864068,3.3618190904547727,3.9060469765117443
YOR387C,2.4352823588205896,1.9250374812593702,1.9790104947526237,2.3308345827086456
YOR389W,2.1549225387306348,1.5432283858070965,1.2973513243378312,2.1144427786106945
YOR390W,5.693653173413293,4.662168915542229,5.853073463268366,4.3633183408295855
YOR396W,4.142428785607196,3.7286356821589206,4.242378810594703,4.701649175412294
YPL001W,4.673663168415792,4.310844577711144,3.9535232383808094,4.768615692153923
YPL002C,3.2948525737131433,3.385807096451774,3.9025487256371814,4.272863568215892
YPL003W,2.9035482258870564,2.9895052473763117,2.5962018990504747,2.4622688655672165
YPL004C,10.293853073463268,10.013493253373314,4.3633183408295855,4.314842578710644
YPL005W,2.9100449775112445,2.5442278860569716,3.6031984007996,4.228885557221389
YPL006W,3.9310344827586206,3.9640179910044977,5.299850074962519,5.022988505747127
YPL007C,2.687656171914043,1.969015492253873,2.310344827586207,2.315342328835582
YPL008W,3.4122938530734634,3.201399300349825,3.1729135432283857,3.819590204897551
YPL009C,3.1499250374812595,3.738130934532734,5.575212393803098,3.736631684157921
YPL010W,4.854572713643178,4.937531234382808,4.176411794102949,4.656171914042979
YPL011C,3.137431284357821,4.087456271864068,3.917541229385307,3.727136431784108
YPL012W,6.438280859570215,6.252373813093453,5.480759620189905,6.322338830584708
YPL013C,6.177911044477761,6.3413293353323335,7.767616191904048,6.716141929035483
YPL014W,5.1254372813593205,4.235382308845577,4.039480259870065,4.638680659670165
YPL015C,3.5947026486756624,3.615192403798101,4.408795602198901,2.6681659170414793
YPL016W,3.8505747126436782,3.359320339830085,5.921539230384807,5.115942028985507
YPL017C,2.559720139930035,2.445777111444278,1.8970514742628686,1.5877061469265368
YPL018W,7.093453273363318,7.574212893553224,6.780109945027486,5.651174412793603
YPL019C,3.393303348325837,3.4652673663168416,3.259870064967516,3.743128435782109
YPL020C,2.4902548725637184,2.1264367816091956,3.0659670164917543,2.7426286856571713
YPL022W,3.3328335832083957,3.5887056471764116,3.3078460769615194,3.9860069965017493
YPL023C,4.644177911044478,4.547226386806597,4.2743628185907045,4.756121939030485
YPL024W,5.983008495752124,5.573213393303348,3.9070464767616193,4.8855572213893055
YPL026C,16.402298850574713,17.820589705147427,8.838580709645177,8.95152423788106
YPL028W,5.9500249875062465,5.213893053473264,5.013493253373313,3.3448275862068964
YPL029W,3.7426286856571713,3.1489255372313845,5.296351824087956,3.569215392303848
YPL030W,3.2008995502248876,3.530734632683658,4.409295352323838,5.206896551724138
YPL031C,9.216891554222888,8.353323338330835,10.78360819590205,7.045977011494253
YPL032C,7.397801099450275,6.447276361819091,9.754122938530735,6.8455772113943025
YPL034W,3.3383308345827087,2.4527736131934033,2.684657671164418,3.451274362818591
YPL036W,5.566216891554223,4.793103448275862,3.947026486756622,4.101449275362318
YPL037C,19.66166916541729,21.027486256871565,18.713643178410795,12.745627186406796
YPL038W,6.925037481259371,5.924537731134433,6.439780109945027,5.282358820589705
YPL039W,2.7731134432783606,2.9930034982508746,2.580709645177411,3.186406796601699
YPL040C,3.3808095952023987,3.311344327836082,4.199400299850075,4.320339830084958
YPL041C,12.64167916041979,11.168915542228886,11.978510744627686,8.570714642678661
YPL042C,5.562218890554723,4.286356821589205,4.262868565717142,4.3233383308345825
YPL043W,7.010494752623688,7.6721639180409795,8.596201899050476,6.013993003498251
YPL045W,2.815592203898051,2.470264867566217,3.7221389305347325,3.0944527736131935
YPL046C,5.495752123938031,5.0299850074962515,5.452773613193403,5.736131934032984
YPL047W,4.978510744627686,4.842578710644678,6.422288855572214,4.942028985507246
YPL048W,3.00199900049975,2.664167916041979,3.2238880559720138,2.529735132433783
YPL049C,6.083958020989505,4.923538230884557,4.173413293353323,4.2023988005997
YPL050C,7.0344827586206895,5.788105947026486,7.71864067966017,4.83408295852074
YPL051W,4.5722138930534735,3.105947026486757,3.4227886056971513,3.9290354822588704
YPL052W,3.99800099950025,3.55872063968016,4.87656171914043,3.890054972513743
YPL053C,3.9355322338830585,3.3878060969515245,4.363818090954522,2.9130434782608696
YPL054W,2.3243378310844576,1.7106446776611695,1.456271864067966,1.870064967516242
YPL055C,2.2838580709645178,2.578710644677661,2.6666666666666665,1.9325337331334334
YPL056C,7.428285857071464,7.063468265867066,4.180909545227387,4.062468765617192
YPL057C,6.450774612693653,4.859570214892554,5.188905547226387,4.620189905047476
YPL058C,2.6926536731634183,2.640679660169915,3.138430784607696,4.245877061469265
YPL059W,4.276861569215392,4.417291354322838,4.47176411794103,4.711144427786107
YPL060W,59.405797101449274,47.52273863068466,64.19540229885058,31.88105947026487
YPL061W,50.46676661669166,62.64867566216891,36.28735632183908,55.069965017491256
YPL063W,3.5857071464267865,3.787106446776612,4.461269365317341,3.95952023988006
YPL064C,2.9300349825087455,3.3098450774612695,4.135932033983009,3.696151924037981
YPL065W,3.3253373313343326,3.2193903048475763,2.8075962018990506,2.9450274862568717
YPL066W,4.031484257871065,4.150924537731134,2.4387806096951525,3.292353823088456
YPL067C,3.2073963018490756,3.4012993503248374,2.6206896551724137,2.500249875062469
YPL068C,2.8580709645177413,3.0599700149925035,2.5517241379310347,3.029985007496252
YPL069C,3.807096451774113,4.190904547726137,4.199900049975012,3.786606696651674
YPL070W,2.7751124437781107,2.9375312343828086,3.2533733133433285,3.211894052973513
YPL071C,3.0109945027486256,2.5112443778110944,2.8105947026486757,2.8660669665167418
YPL072W,2.7436281859070464,2.5197401299350326,3.007496251874063,3.3523238380809595
YPL074W,3.5142428785607196,3.2818590704647677,4.098450774612694,3.9535232383808094
YPL075W,3.745127436281859,3.7701149425287355,3.342328835582209,3.20039980009995
YPL076W,2.811094452773613,2.2543728135932035,2.4472763618190903,3.4852573713143427
YPL077C,2.3558220889555224,1.9580209895052474,2.43928035982009,2.7286356821589206
YPL078C,5.439780109945027,5.4987506246876565,6.0789605197401295,5.073963018490755
YPL079W,13.795102448775612,14.861569215392304,16.17791104447776,14.67216391804098
YPL081W,60.38830584707646,62.2303848075962,50.426286856571714,48.142428785607194
YPL082C,3.2168915542228884,3.232383808095952,2.842578710644678,1.7256371814092955
YPL083C,3.344327836081959,3.6506746626686657,3.260369815092454,3.4077961019490255
YPL084W,2.9015492253873063,3.0729635182408797,2.6176911544227885,3.607696151924038
YPL085W,3.5397301349325336,2.527736131934033,3.5472263868065967,3.2488755622188905
YPL086C,3.4327836081959022,2.5647176411794104,3.371814092953523,3.7501249375312344
YPL087W,3.083458270864568,2.6446776611694154,2.4847576211894054,3.1594202898550723
YPL088W,7.301849075462269,5.821589205397301,7.827586206896552,6.318340829585208
YPL089C,4.870564717641179,3.8590704647676164,6.116441779110445,4.372813593203398
YPL090C,20.790604697651176,21.079960019990004,20.531234382808595,15.218390804597702
YPL091W,3.731134432783608,4.021489255372314,4.207396301849076,4.096951524237881
YPL092W,9.442778610694653,7.482758620689655,9.720139930034982,8.301849075462268
YPL093W,19.22538730634683,17.454272863568217,13.985507246376812,12.567716141929035
YPL094C,5.191904047976012,4.632183908045977,4.62968515742129,4.464267866066966
YPL095C,5.657671164417791,5.186406796601699,6.695152423788106,5.541229385307346
YPL096C-A,3.235382308845577,3.501249375312344,5.774112943528236,3.874062968515742
YPL096W,3.5662168915542227,3.025987006496752,3.527736131934033,3.873063468265867
YPL097W,2.7776111944027986,2.5602198900549724,2.4727636181909047,2.817591204397801
YPL098C,3.7906046976511742,3.425287356321839,3.7776111944027986,4.040979510244878
YPL100W,4.501749125437281,4.677161419290355,4.8055972013993005,5.080459770114943
YPL101W,2.6201899050474764,2.734132933533233,2.8065967016491755,2.63968015992004
YPL103C,3.4832583708145926,2.9920039980009996,3.3068465767116444,3.285857071464268
YPL104W,3.2413793103448274,3.421789105447276,2.8545727136431784,2.8045977011494254
YPL105C,4.075962018990505,3.8025987006496753,4.640179910044978,2.9565217391304346
YPL106C,9.558220889555223,11.767616191904049,11.31984007996002,7.549725137431285
YPL107W,5.538230884557721,4.712143928035982,5.424287856071964,4.2343828085957025
YPL108W,5.2368815592203894,4.011494252873563,4.341829085457271,4.450274862568715
YPL109C,2.8205897051474262,3.6431784107946026,4.139430284857571,3.886056971514243
YPL110C,4.640679660169915,3.9535232383808094,5.049475262368816,4.087456271864068
YPL111W,4.751124437781109,5.3433283358320836,4.415792103948026,3.63968015992004
YPL112C,3.024487756121939,2.4322838580709645,2.6401799100449774,3.570214892553723
YPL113C,3.681159420289855,2.7286356821589206,3.7406296851574212,3.2498750624687656
YPL115C,3.9330334832583707,2.822088955522239,4.302848575712144,3.5102448775612194
YPL116W,2.937031484257871,2.1639180409795102,1.9635182408795602,3.5977011494252875
YPL117C,8.091954022988507,7.273863068465767,6.448275862068965,6.296851574212893
YPL118W,5.404297851074463,4.421789105447276,4.153423288355822,4.974012993503249
YPL119C,3.137431284357821,3.188905547226387,2.682658670664668,2.359320339830085
YPL119C-A,2.849575212393803,3.1499250374812595,3.440279860069965,2.914542728635682
YPL120W,2.6441779110444776,2.285857071464268,1.9620189905047476,2.740129935032484
YPL121C,2.156921539230385,2.24087956021989,2.0659670164917543,2.6191904047976013
YPL122C,2.583208395802099,2.4117941029485257,3.4362818590704647,3.247376311844078
YPL123C,2.6871564217891053,2.00199900049975,2.5057471264367814,2.7906046976511742
YPL124W,3.1539230384807597,2.0139930034982507,1.6816591704147925,2.180409795102449
YPL125W,5.4142928535732135,3.7606196901549227,5.2298850574712645,4.863068465767117
YPL126W,7.291854072963519,5.476261869065468,5.213393303348326,5.272863568215892
YPL127C,3.6456771614192904,2.87856071964018,2.0144927536231885,2.109945027486257
YPL128C,3.4117941029485257,3.36231884057971,2.952023988005997,2.510744627686157
YPL129W,3.914542728635682,4.68415792103948,4.537231384307846,5.320839580209895
YPL131W,24.143428285857073,25.813093453273364,30.388305847076463,14.100449775112443
YPL132W,2.636681659170415,2.264367816091954,2.666166916541729,3.7286356821589206
YPL133C,3.8300849575212395,3.5902048975512244,5.449275362318841,3.5432283858070965
YPL134C,3.4707646176911546,3.5602198900549724,2.9995002498750623,3.6361819090454772
YPL135W,28.25737131434283,28.707146426786608,19.30134932533733,15.190904547726136
YPL137C,4.877061469265367,3.9805097451274363,4.543728135932034,4.664167916041979
YPL138C,4.446776611694153,4.2478760619690155,4.0279860069965014,3.808095952023988
YPL139C,4.613693153423289,3.413793103448276,3.770614692653673,3.6776611694152925
YPL140C,2.5622188905547225,2.341329335332334,3.209895052473763,3.8245877061469264
YPL141C,3.1939030484757622,2.256871564217891,1.9930034982508746,3.0994502748625687
YPL143W,10.487256371814093,10.538230884557722,17.982508745627186,10.21639180409795
YPL144W,8.69215392303848,7.171414292853573,6.348825587206397,8.258370814592704
YPL145C,2.7991004497751124,3.87856071964018,5.129435282358821,4.6521739130434785
YPL146C,5.008495752123938,4.55872063968016,4.393303348325837,4.869065467266367
YPL148C,3.896551724137931,3.546726636681659,3.499750124937531,4.062468765617192
YPL149W,3.9065467266366816,3.500249875062469,4.380309845077461,3.1394302848575713
YPL150W,3.6986506746626686,4.021989005497251,4.240379810094953,4.725137431284358
YPL151C,4.140429785107446,4.262868565717142,3.921539230384808,3.8600699650174914
YPL152W,3.318840579710145,1.9845077461269365,2.1459270364817593,4.013993003498251
YPL152W-A,3.027486256871564,1.5847076461769116,1.584207896051974,3.665167416291854
YPL153C,2.1234382808595704,1.7711144427786107,2.164417791104448,2.6116941529235382
YPL154C,3.3983008495752123,2.444277861069465,2.8970514742628684,4.087956021989005
YPL155C,3.418790604697651,3.1724137931034484,2.604697651174413,3.519240379810095
YPL156C,6.671664167916042,8.294352823588206,6.350324837581209,5.502748625687157
YPL157W,5.903548225887056,5.168915542228886,3.8755622188905545,3.9065467266366816
YPL158C,6.153423288355822,6.335832083958021,5.83408295852074,5.79960019990005
YPL159C,4.874062968515742,4.228885557221389,3.9550224887556222,4.390304847576212
YPL160W,9.980509745127437,7.376311844077961,9.805097451274364,7.837081459270365
YPL161C,3.536231884057971,2.8805597201399302,2.6416791604197902,4.2053973013493255
YPL162C,5.342328835582209,4.5012493753123435,4.546726636681659,4.018990504747626
YPL163C,2.6176911544227885,3.262368815592204,2.531734132933533,2.4847576211894054
YPL164C,5.016491754122939,3.3298350824587706,2.8505747126436782,2.7351324337831087
YPL165C,2.6391804097951024,1.895552223888056,2.5742128935532236,2.6451774112943527
YPL166W,1.8605697151424287,1.7796101949025487,2.0654672663668165,3.0109945027486256
YPL167C,2.501249375312344,1.7181409295352323,3.423288355822089,2.245377311344328
YPL168W,2.5762118940529737,2.4057971014492754,2.2498750624687656,2.503248375812094
YPL169C,4.304347826086956,3.4602698650674664,4.52423788105947,4.37031484257871
YPL170W,4.784607696151924,4.982008995502249,3.979510244877561,3.007496251874063
YPL172C,3.2053973013493255,2.1459270364817593,2.628685657171414,2.76511744127936
