"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"YLR025W",0.385615356612405,7.20059128506906,2.75727614547993,0.0162075917704897,0.0699506759248749,-3.3503846503178
"YML079W",0.437799662608061,7.42696566005352,2.765438816986,0.0159558981144535,0.0694304488808409,-3.35109975140357
"YOR238W",0.489295034728326,6.61213484492129,2.65353636001513,0.0197651623944707,0.0755897650721675,-3.35122046528793
"YOR292C",0.415387462061752,6.96520160811172,2.73091392844016,0.0170473114411104,0.0712516846877827,-3.35173880802663
"YGR241C",0.571077967314552,6.97898508320578,2.72593277540019,0.0172106913799363,0.0712516846877827,-3.35206713676055
"YJR065C",0.41260308701957,7.45492574347535,2.7647304164058,0.0159775887827055,0.0694304488808409,-3.35353492624572
"YOL089C",0.625148341800173,6.59316112538534,2.64115287767375,0.0202376442059164,0.0763236793971145,-3.3544644301138
"YBR095C",0.361855576900149,7.25904927525451,2.75860758847774,0.016166273197855,0.0698882491651457,-3.35482589779079
"YAL031C",0.412711437154154,6.97086345852531,2.72939366348019,0.0170970140476453,0.0712516846877827,-3.35569689365388
"YER038C",0.410962354551245,6.78852801665955,2.69707900972628,0.0181876313716619,0.0727368085535972,-3.35588085508754
"YOR228C",0.691660808734138,6.09159246482051,2.52201321035276,0.0253806692082924,0.0832953235997239,-3.35616336188957
"YDR390C",0.42500508069094,6.89520927697382,2.71707627886141,0.0175049706037761,0.0714614682295328,-3.35639570704975
"YMR170C",0.667379518355235,6.31415356203743,2.56727825830665,0.0232927800158189,0.0810665600119774,-3.35747860214807
"YOL127W",-0.510350621208316,9.51791088915509,-2.61292998316998,0.0213558775254848,0.077895825171793,-3.35749315001023
"YDR438W",0.352473470295932,7.16335397921894,2.75085061665155,0.0164084535232012,0.0700623466679755,-3.35805546915516
"YGR189C",-0.569271796507889,7.52686171151906,-2.74621565308713,0.0165548537818433,0.0705139230233177,-3.35836825652649
"YDR226W",-0.456905530201042,7.6783784016067,-2.74474245815221,0.0166016535026803,0.0706554427485289,-3.35898738088759
"YOR110W",0.45168973628301,7.07516387699457,2.7379855640552,0.0168179676101526,0.0712266244189133,-3.36171377281519
"YLR315W",0.543304145733309,6.9928523564811,2.7228823661058,0.0173114986094364,0.0712516846877827,-3.36186313138425
"YDR258C",0.825240781752896,5.68190332203984,2.46016286404374,0.0285274413456339,0.088436767244803,-3.36189331517347
"YHR202W",0.83549647904715,5.92287995758448,2.48489975693878,0.0272262667926567,0.0871006260945162,-3.36265204415251
"YDR221W",0.559690416352177,6.6859565210368,2.6626421166346,0.0194246087376584,0.075059456926141,-3.36286738673706
"YNR024W",0.421856071679212,6.97116803070909,2.72388188660967,0.017278403908895,0.0712516846877827,-3.3645971687192
"YFR031C-A",-0.438688344425966,9.0776040165918,-2.64044587047403,0.0202649486062973,0.0763236793971145,-3.36588640226877
"YDR117C",0.475162467632736,6.68857152921348,2.6659024809736,0.0193040667979662,0.0747860621863259,-3.36589978764525
"YKL145W",0.431020905606404,7.37372502319214,2.75602751449264,0.0162464344426027,0.0699837754712031,-3.36590608812221
"YKL151C",0.52430147043653,6.51147973446405,2.61680157164351,0.0211989996718494,0.077895825171793,-3.36815277462172
"YLR361C",0.482686175719975,6.56922345016807,2.63333745265663,0.0205414723165481,0.0766439881058299,-3.37022890472049
"YKR071C",-0.514663556995274,7.54698763689324,-2.7413124553994,0.0167111185071203,0.0709472853422197,-3.37051396086178
"YDR423C",0.408366584789707,7.38554272569873,2.75405305971902,0.0163080423784586,0.0700190361178973,-3.37061643054192
"YPL032C",0.380357333832787,8.03158689472752,2.73100471549529,0.0170443477813847,0.0712516846877827,-3.37304190250165
"YDR059C",0.638605832720429,6.66070652774854,2.64158400864422,0.0202210116305292,0.0763236793971145,-3.37479575571506
"YAL033W",0.445445961287788,7.00909375177758,2.72271612816544,0.0173170088515213,0.0712516846877827,-3.37513394629172
"YDR120C",0.423181735435532,7.59161182958409,2.7519918604004,0.016372601094146,0.0700623466679755,-3.37614755391701
"YHR029C",0.459865910635001,6.68522566091549,2.66123668642574,0.0194767960809959,0.0751495356572155,-3.37648017919293
"YNR068C",0.766575177594364,5.87009257581246,2.47111890162219,0.02794393614767,0.0877697858062823,-3.37760807977678
"YPL176C",0.652245587619545,6.46536537479706,2.59181636878887,0.0222314392017553,0.0794748835458849,-3.37828453115056
"YCR012W",-0.970916937343568,10.3180729761314,-2.54436321033494,0.0243281037170236,0.0821625084887339,-3.37944907766851
"YKL161C",0.665860258602521,6.18897053475537,2.52521341142688,0.0252273037510407,0.0831003202245311,-3.38021551102945
"YFR043C",0.502371874812874,6.8448718189042,2.68920108409782,0.0184636441959699,0.0731936542574433,-3.38051994861657
"YGR178C",0.461765865377257,7.18551509714483,2.73713219047237,0.0168454828067578,0.0712516846877827,-3.3808761008825
"YOL008W",0.53970946268335,6.52912080076208,2.61497900341963,0.0212727107220321,0.077895825171793,-3.38114699546345
"YAL063C",0.893705480319023,5.70932120385258,2.44737004378539,0.0292235877260879,0.0890566593174987,-3.38216311213766
"YGR072W",0.396029863373732,7.12413132246302,2.73261663064325,0.0169918121360097,0.0712516846877827,-3.38329738935475
"YOR112W",0.568851120805249,6.54955823873138,2.61467984389168,0.0212848335412277,0.077895825171793,-3.38348475423285
"YHR094C",-0.527483817442774,9.65315664025759,-2.58830894738802,0.0223802220538795,0.0794748835458849,-3.38391369228399
"YDR078C",0.632199540767789,7.06989520868884,2.71587102722519,0.0175453964198121,0.0715703670573058,-3.38424162210612
"YOL101C",-0.580797840009324,7.76483286240023,-2.72216001023974,0.0173354548020392,0.0712516846877827,-3.38497282651985
"YDR049W",0.41615085753006,6.96548060212094,2.71178906516728,0.0176829900274755,0.0718316347469391,-3.38544758459068
"YOR382W",0.577697502428236,6.61500493729675,2.62837258765426,0.0207367826063086,0.076767392223212,-3.38558574252967
"YGL110C",0.496931079423399,6.81743710450956,2.679456976876,0.0188106992756415,0.0737868026976859,-3.38673867907154
"YJL124C",0.466701044697207,8.01293432209226,2.72466985743032,0.0172523573560909,0.0712516846877827,-3.38793574895105
"YOR275C",0.539428605826412,6.44308335558167,2.58969683708902,0.0223212334806925,0.0794748835458849,-3.38926494433253
"YPL096C-A",0.414182826209398,7.02941143872195,2.71708029739158,0.0175048359690771,0.0714614682295328,-3.39124198521705
"YLR271W",0.615220115272585,6.30975161786974,2.54814343528599,0.0241542966631292,0.0819846266926922,-3.39257881528455
"YJR012C",0.534280204869857,6.72324721189136,2.65358906773556,0.0197631745054545,0.0755897650721675,-3.39326768104169
"YJL184W",0.526204169262846,7.86047736488761,2.73195802742822,0.0170132582086338,0.0712516846877827,-3.39412704303666
"YKL040C",0.365618966662935,7.12414263442731,2.72668188764992,0.0171860233078107,0.0712516846877827,-3.39493056663733
"YDR172W",-0.436337548596437,7.60927997533532,-2.72841724434848,0.0171290112166259,0.0712516846877827,-3.3951012781999
"YLL042C",0.570241113370343,6.55290874282119,2.60766584359935,0.0215709915019563,0.0784605246454804,-3.39625136537477
"YJR017C",-0.517815518208421,9.47990970613777,-2.59305680178743,0.0221790506599629,0.0794748835458849,-3.39635214949572
"YDR478W",0.441681056367621,7.03640624300045,2.71450258218318,0.0175914065848456,0.0716457521706741,-3.3967570663146
"YDR182W",0.429887468440815,6.82890024127833,2.68216392070922,0.0187136530604975,0.0736240092062659,-3.39701454653001
"YJL219W",0.772934370750695,5.89831403108287,2.46135696714633,0.028463280797404,0.0883582006449364,-3.39815615253034
"YGL154C",0.506086997228845,6.6253471690499,2.63087810560238,0.02063799472999,0.0766743487291919,-3.39989286867215
"YPL139C",0.493130939914095,6.7605499509717,2.66039131888061,0.019508252570506,0.0752151515773955,-3.40062253029268
"YER137C",0.551205408998328,6.59586628568989,2.61455541584345,0.0212898777051328,0.077895825171793,-3.40226937709475
"YHR176W",0.811389294853853,6.00086198874507,2.47338162613745,0.027824863951822,0.0876685332138216,-3.40334325035936
"YNL085W",0.55011718669058,6.74680629174997,2.65445376126009,0.0197305900829403,0.0755701791689456,-3.40468327813194
"YJL051W",0.561069114305493,6.43201483890716,2.57361187586841,0.0230142264747302,0.0804493276030696,-3.40495194117462
"YDR246W",0.369118919657042,6.9532731600945,2.70096426591978,0.018052993773639,0.0723927831986064,-3.4050730777941
"YEL001C",0.348856653563483,7.61909393595646,2.73420245955547,0.0169402812986844,0.0712516846877827,-3.40794734272422
"YBR130C",0.434229597847341,6.73488134927423,2.6569650609795,0.0196362525535277,0.0755407941915091,-3.40813666922678
"YHR158C",0.402369546354262,7.0020667034962,2.70362290804584,0.0179614239428705,0.0721565475430791,-3.41097177304243
"YBR185C",0.512181443578967,6.62069065318121,2.62301996666426,0.0209493686220248,0.0773343714025811,-3.41145201362496
"YPL006W",0.52029688799983,7.08103620802126,2.7080095199189,0.0178113295571932,0.0719568931373079,-3.41198826573534
"YDL241W",0.628576034174153,6.29367857315642,2.53067235277496,0.0249677533562897,0.0829146885043213,-3.41212405791699
"YDR370C",0.513290252339701,7.06848492725331,2.70654429284526,0.0178613276844813,0.0720125566210111,-3.4125847263623
"YML097C",0.470045801094938,7.38985637187951,2.72987916605364,0.0170811259399333,0.0712516846877827,-3.41291179165039
"YHR053C",0.498323283168379,9.64165247103601,2.5820843628828,0.0226466454195021,0.0795383194389395,-3.41490244660617
"YLR087C",0.541525288890544,6.38629645794908,2.55836060911045,0.0236905187896311,0.0814997688698147,-3.41512771605994
"YBR203W",0.835779054359437,5.89611043005638,2.44595112477826,0.0293017981724777,0.0891809261837248,-3.41631483670972
"YOL048C",0.690331337710754,6.30317723574865,2.5271354211365,0.0251356243078511,0.0831003202245311,-3.41788158915208
"YCR071C",0.477504649829042,7.81050218644926,2.72172322991421,0.0173499558953453,0.0712516846877827,-3.41791042951414
"YLR273C",0.96553130248221,5.68934181446221,2.42008078396911,0.0307634572913167,0.091544166722779,-3.41839689652264
"YML085C",0.480689045313301,6.74666019885317,2.64917161798752,0.0199304573238247,0.0758873667670136,-3.41985021295931
"YNL272C",0.578924256320936,6.43650490303699,2.56546926991557,0.0233729370959338,0.0811040917228902,-3.42038691150187
"YLR362W",0.54386073873896,6.49964674796472,2.58357006691098,0.0225827767078509,0.0794748835458849,-3.42083475124133
"YGL100W",0.395552670323039,6.99067348555033,2.69663504845465,0.0182030784367614,0.0727368085535972,-3.42116537790024
"YBR058C-A",0.37085009394517,7.4174424082839,2.72711450797893,0.0171717929864684,0.0712516846877827,-3.42156528643879
"YNR034W",0.561238635931466,6.38012470829665,2.55196180236597,0.0239799549431819,0.0817019901117695,-3.42176484599453
"YNR006W",0.505553247354427,6.85019928238048,2.66812256500854,0.0192224034640472,0.0745548509913306,-3.42177747738088
"YDL055C",-0.76568668688265,9.76013692454333,-2.55544542448418,0.023821959297104,0.0816520287152646,-3.42232751728691
"YLL002W",0.617728375069491,6.63184882448628,2.60404143350496,0.021720320647663,0.0786475829498377,-3.42246873084516
"YGL155W",0.439813007822632,6.60780594325597,2.61440326452927,0.0212960473147388,0.077895825171793,-3.42540972933188
"YOL112W",0.522220210670829,6.57352235055375,2.5977955176692,0.0219800155572218,0.0790637268422402,-3.42687533498116
"YGL181W",0.523328128290545,6.64367333209456,2.61589153966437,0.0212357734938483,0.077895825171793,-3.42735661829053
"YCR075C",0.638757650381523,6.36485748970549,2.53999799487387,0.0245303115217054,0.0823519212158697,-3.42802663969456
"YHR048W",0.40753558498358,7.44050639885713,2.72321910539499,0.0173003420601921,0.0712516846877827,-3.42856181767117
"YDL101C",0.646149388458316,6.25831523084073,2.51273516994462,0.0258304093780921,0.0842401508853191,-3.42961517548451
"YOR250C",0.454235112111541,6.72508264755298,2.64104434710804,0.0202418332964574,0.0763236793971145,-3.42984057287658
"YOR265W",0.455358863927106,7.61505088105784,2.72066253189442,0.0173852204230223,0.0712676593373122,-3.43204947571131
"YJL068C",0.52040743861033,6.7396328671929,2.63901709782221,0.020320236795253,0.0763236793971145,-3.43229534526188
"YML066C",0.742221561362378,5.8730625734154,2.43490872307179,0.0299173525081366,0.0899594568485565,-3.43405570594999
"YLR441C",-0.532560403209239,9.71509615433026,-2.55243745676352,0.023958322598333,0.0817019901117695,-3.43805119688621
"YBL026W",0.441585909366781,7.257126880091,2.71059121957618,0.0177235663747416,0.0718316347469391,-3.43871569858083
"YPL254W",0.406803632822875,7.10134549771051,2.6986574362996,0.0181328155944812,0.0726010039763649,-3.43960385122285
"YNL145W",0.920042567799463,5.90640792189594,2.43098434865482,0.0301390871670356,0.0903738905616879,-3.44076594779437
"YPL146C",0.404458278222098,7.01009298890688,2.68748461584793,0.0185243228966351,0.0732667938274967,-3.4411071374974
"YER055C",-0.607134353007383,8.85169518416159,-2.61059623565105,0.0214509856168807,0.0781332261272667,-3.44263745283675
"YML095C",0.406168284734302,6.79991493416399,2.65179960344887,0.0198307737369462,0.075690534561858,-3.44333230052346
"YDL077C",0.6177824165869,6.41805069632878,2.54495128602883,0.0243009860072646,0.0821625084887339,-3.44352653346736
"YML077W",0.466507505488107,7.10792270074711,2.69505561404332,0.0182581367341933,0.0727669232017428,-3.44359124243132
"YKR020W",0.643759007271555,6.50306768124417,2.55913766871822,0.0236556011603701,0.0814997688698147,-3.44468070397663
"YLR118C",0.605993448315446,6.57543083816288,2.58512305903376,0.0225162019774929,0.0794748835458849,-3.44485122560215
"YOR185C",0.920496984780251,6.01079718737719,2.4425432887519,0.0294904585527442,0.0893988565911669,-3.44538822241369
"YIR017C",0.615343392430578,6.7251900055109,2.61596736437989,0.0212327070999642,0.077895825171793,-3.45018952814053
"YML064C",0.489537153642901,6.94153669618235,2.66819320884972,0.019219810442711,0.0745548509913306,-3.45136851166864
"YKL140W",0.573465344965342,6.34121867519062,2.52471567370867,0.0252510983004063,0.0831003202245311,-3.45199429782983
"YGR003W",0.449067751403854,6.74991575560216,2.62955738248678,0.0206900112101484,0.0767580244824109,-3.45642283881233
"YOR067C",0.450163264267974,6.7437799015012,2.63007708958985,0.0206695274335837,0.0767367263136969,-3.45830172789315
"YBL035C",0.540942896151795,6.47550057305127,2.55242464855663,0.0239589048570163,0.0817019901117695,-3.45859817544107
"YDL232W",0.418460333262582,7.69028588488253,2.70415412675399,0.0179431819786159,0.0721565475430791,-3.45886568583199
"YDR387C",0.532981173956811,7.0026378591962,2.6713015515837,0.0191060538642189,0.0744363850024397,-3.45938658898444
"YOL034W",0.537959204623362,7.25434285801139,2.69607359685258,0.0182226317682787,0.0727368085535972,-3.46011685290377
"YBR249C",-0.560233351558934,9.14463097205165,-2.57733474363985,0.0228520024969263,0.0800435215319659,-3.46409028576866
"YLR320W",0.437938909834384,7.03215513361409,2.67560368441354,0.018949690045508,0.0741925128376426,-3.46562237533108
"YDR533C",0.604308382442473,6.37361869583054,2.51887542364256,0.0255319169480993,0.083530492276608,-3.46605664381339
"YPL046C",0.427161197550174,7.12533553991831,2.68534032051164,0.0186003990598734,0.0734006830121673,-3.46656791553801
"YOL095C",0.658435311038499,6.23597630196343,2.48579087487935,0.0271804754238794,0.0871006260945162,-3.46693963254872
"YBR044C",0.515806763333748,6.48132323059977,2.55362745626122,0.0239042851052743,0.0816984032845041,-3.46864445708525
"YMR008C",0.478984675667024,7.12167991423321,2.68116770687514,0.018749311247341,0.0737078425688806,-3.47073614228471
"YGL006W",0.68140835104055,6.08452780573322,2.44965000782469,0.0290983361585756,0.0890489893063618,-3.47081293600378
"YFL060C",0.598092806991717,6.26627844268551,2.4915753915534,0.0268850273639554,0.0864873717116117,-3.47329546783655
"YNL314W",0.646493717112549,6.65720647441871,2.58425807113859,0.0225532593662058,0.0794748835458849,-3.47357901287152
"YJL203W",0.466544634083894,6.9820110398457,2.66224115359643,0.0194394836531112,0.0750612109899436,-3.47379311004482
"YHR118C",0.524077677411813,6.33294512804266,2.51110949071453,0.0259099993438984,0.0843939590644502,-3.47381695872829
"YGR235C",0.450772928333123,7.11323554720808,2.67939872958206,0.0188127928748907,0.0737868026976859,-3.47430929611391
"YPL009C",0.39131889680683,6.93197527687384,2.65771245520205,0.019608261436204,0.0754889058989955,-3.47471379728642
"YOR255W",0.562036630100978,6.34367787451401,2.51115178948439,0.0259079254883738,0.0843939590644502,-3.47789642909646
"YML032C",0.574683089892008,7.19586351999994,2.6807778514603,0.0187632836510599,0.0737078425688806,-3.47865545165775
"YBR282W",0.59251478381297,6.93031055617273,2.64498905329228,0.0200901151125412,0.0762449991995658,-3.47866186748498
"YAL007C",0.436709013269673,6.93493026533743,2.65495695757733,0.0197116521165753,0.0755701791689456,-3.47938802866124
"YGR174C",0.583922870245509,6.68186426624354,2.5911118083377,0.0222612490768739,0.0794748835458849,-3.48072881915604
"YKR088C",0.479070907765744,7.20169687862711,2.68247528603876,0.0187025217141655,0.0736240092062659,-3.48106535997224
"YNR051C",0.341761974184409,7.50766689595904,2.69423672394523,0.0182867467900649,0.0728251851892024,-3.48225564751961
"YBR054W",0.736697440069065,6.08814881125842,2.43760077764245,0.0297661516787084,0.0899095477283337,-3.48426982543256
"YBL023C",0.589342862961967,6.96318237557194,2.64671068882389,0.0200242463001616,0.0761330913019293,-3.48611905725984
"YHR121W",0.49469920561631,6.85885449476358,2.63251271613057,0.020573791874133,0.0766700933468463,-3.48773146693822
"YHR216W",-0.530055384540407,9.9025666258269,-2.50899865928041,0.0260136943094503,0.0846257993004304,-3.49071114919193
"YNL031C",-0.757784160904817,10.8272100003372,-2.45160020893182,0.0289916094149282,0.0890489893063618,-3.49091490375647
"YMR154C",0.618595013276332,6.48619820770597,2.53315480282408,0.0248505776603635,0.08286179162216,-3.49120367152228
"YFL054C",0.779275345158604,6.16068447466931,2.4477430357049,0.0292030617868854,0.0890566593174987,-3.49202826887275
"YJR058C",0.463260863377753,7.53488003895667,2.68787583880396,0.018510475716135,0.0732667938274967,-3.4924390938101
"YPL209C",0.70652347498872,5.96679828074492,2.41285201739364,0.031184206771066,0.0918871435469632,-3.49417784593298
"YJR021C",0.46351459266014,7.00308585854152,2.65487384674701,0.0197147788005815,0.0755701791689456,-3.49462142021624
"YDR138W",0.374271197364551,7.30978581116938,2.68328123604831,0.0186737388929173,0.0735782066144091,-3.49465773073668
"YJR122W",0.492778204873689,6.74902495412622,2.6029034324452,0.0217674139919756,0.0787348087757004,-3.49658060960623
"YLR342W",-0.459863154809192,8.69733046268602,-2.59440304042838,0.0221223289940201,0.0793568038689693,-3.49665655706493
"YBR193C",0.389289078972615,7.12528945894895,2.66866807359906,0.019202389113495,0.0745548509913306,-3.49901723733538
"YBR179C",0.561303738573944,6.75693998713669,2.59696786343128,0.0220146532919631,0.0790637268422402,-3.50107679857788
"YBR184W",1.1296946325128,5.31802582611672,2.34103152347489,0.0356743621660317,0.0978835292958329,-3.50134027150498
"YHL009C",0.561467425589693,6.64560514312843,2.5749548983931,0.0229555760571681,0.0803522349546471,-3.50156354803003
"YPR176C",0.508730728084999,6.84754650658419,2.62154871405743,0.021008171349805,0.0774415948128434,-3.50215305978995
"YMR039C",0.415560478226735,7.21762268037775,2.67315120977636,0.0190386733077223,0.0743408061265525,-3.50243773305049
"YMR137C",0.566101595827224,6.34865477511033,2.49425979062605,0.0267489726653725,0.0863171625956778,-3.50369163118667
"YJR086W",0.366634110553754,7.92725240474987,2.66385036767406,0.0193798520924526,0.0749978662759967,-3.50849989460573
"YJR033C",0.76680004763264,6.20025940300715,2.44739295877954,0.0292223263029482,0.0890566593174987,-3.50900307367507
"YLR188W",0.477891821469259,6.44202603101996,2.52141911879207,0.0254092391267897,0.0833365404252932,-3.50977750990827
"YKL065W-A",0.627360452446043,6.65807385417475,2.5594202071865,0.0236429174771625,0.0814997688698147,-3.51178418540301
"YFR030W",0.720668862162286,6.78533480006208,2.58465851929318,0.0225360962193122,0.0794748835458849,-3.51237925986539
"YDR471W",-0.455151404644171,9.10413782825356,-2.55360685418436,0.0239052196354082,0.0816984032845041,-3.51336253306593
"YBL098W",0.66751849858656,6.36905883090441,2.48521337407901,0.0272101426666779,0.0871006260945162,-3.51367942810242
"YOR251C",0.475673450220303,6.7896140770976,2.60420729475138,0.0217134651534692,0.0786475829498377,-3.51386067767271
"YBR276C",0.558650463499504,6.48801945243763,2.5247879550833,0.0252476415165267,0.0831003202245311,-3.51672841045239
"YLR216C",0.457853538029318,6.77744388433895,2.59993921038925,0.0218905465981951,0.0790637268422402,-3.51858795825925
"YJL127C",0.447255826054046,6.93490285981108,2.63240723532992,0.0205779289924197,0.0766700933468463,-3.5186368639203
"YNL164C",0.504078797153769,7.51855344923998,2.67198603407001,0.0190810920400259,0.0744177109233197,-3.5203558929048
"YFL009W",0.513177639520145,6.7993943282366,2.59824150121893,0.0219613728531902,0.0790637268422402,-3.52102111549031
"YBR001C",0.475096085309298,7.5032323106883,2.67182495821053,0.0190869633203904,0.0744177109233197,-3.52102368128681
"YPL121C",1.00635197054537,5.57945240204219,2.34045410469877,0.0357128436224435,0.0978859141942171,-3.52151144831321
"YOR264W",-0.440530991768897,7.14336227632497,-2.64781447107094,0.0199821268246809,0.0760284869316258,-3.52309652346532
"YOR126C",0.612955352384119,6.82885841191846,2.5973078730312,0.022000417320396,0.0790637268422402,-3.52373727206851
"YKL046C",0.566260527521234,7.02560782160564,2.63446736332113,0.0204972738121464,0.0765888802528515,-3.52379245551061
"YPR202W",0.648825131171743,6.7658966300446,2.58146295956678,0.0226734107234406,0.0795786263085018,-3.52386667166766
"YGR251W",0.348355169556929,7.43175554875294,2.67001335246336,0.0191531184745269,0.0745177618927651,-3.52514940154995
"YGR112W",0.450415736470831,6.74254624712968,2.59106709714587,0.0222631421097928,0.0794748835458849,-3.52524608629655
"YOR293W",-0.484305861907738,9.12657949460282,-2.54268334228382,0.0244057280363514,0.0821625084887339,-3.52843794908798
"YIL002C",0.603602677041427,6.41412268938638,2.49204145970063,0.0268613576950793,0.0864646671631959,-3.5298026661544
"YPR178W",0.452679286037511,6.81894539676584,2.60385112736791,0.0217281891031444,0.0786475829498377,-3.53030888997904
"YBR235W",0.557145092816028,6.72372368730013,2.57441587390364,0.0229790980944743,0.0803805145038568,-3.53119452143413
"YOR122C",0.359912210352442,7.88110272651179,2.6544427803035,0.0197310035524682,0.0755701791689456,-3.53126636808814
"YNR040W",0.588190205252619,6.68977158166083,2.56601677734929,0.0233486486616552,0.0810750893116801,-3.53158024535123
"YAL008W",0.548401818114759,6.53162269892649,2.52574265192535,0.0252020269405731,0.0831003202245311,-3.53160215869373
"YJL054W",0.363365936693186,7.07623277453629,2.64562870802854,0.0200656177009648,0.0762347008273883,-3.53266745961658
"YPL123C",0.722121862825686,6.0395208202309,2.40015134012297,0.0319368207528482,0.0924533659725112,-3.53289052006397
"YIL084C",0.401219907353242,7.48398969876552,2.66572112595858,0.0193107526567574,0.0747860621863259,-3.53290333416896
"YBL014C",0.336236291007226,7.16124372190072,2.65276878521634,0.0197941338000409,0.0756449826939889,-3.534905131644
"YAL024C",0.60557004124961,6.30651547885581,2.4608727136181,0.0284892835739378,0.088371109059801,-3.53594253745559
"YMR126C",0.422197414769504,6.96012177722652,2.62451156196239,0.0208899161184291,0.0772143893831105,-3.53896502426888
"YGR277C",0.47283183894428,6.66436731171258,2.56338593393921,0.0234655814790366,0.081263041648959,-3.53909324349753
"YHR119W",0.471591051163383,6.59331907732727,2.54237794646255,0.0244198656353643,0.0821625084887339,-3.5410331256962
"YGR287C",0.951017354143158,5.75653776260639,2.34549957685297,0.0353779247391775,0.0975598104401945,-3.5411692992535
"YEL065W",0.742205827851278,6.79052129288482,2.56638512735294,0.0233323217298225,0.0810750893116801,-3.54191646539272
"YOR385W",0.451415073029654,7.24976213648877,2.65168429935019,0.0198351372031459,0.075690534561858,-3.54347244416444
"YEL002C",0.513451249549891,7.68187813817127,2.65639723358069,0.0196575446116577,0.0755668535477683,-3.54442195409235
"YDR128W",0.436803407749595,7.03894236797761,2.63088789848645,0.0206376095139698,0.0766743487291919,-3.54732863957464
"YEL012W",0.744960854688441,6.15437114737229,2.41339541066423,0.0311523880923509,0.0918726686125185,-3.54837892652267
"YKL034W",0.460032437667959,6.69092574673764,2.56385213550854,0.0234448190272523,0.081263041648959,-3.54864955568789
"YGR026W",0.393182220127647,6.92743468327723,2.61325723956871,0.0213425735006688,0.077895825171793,-3.55367483149567
"YER184C",0.629320084419848,6.35329819154716,2.45957257469764,0.0285592095753246,0.0884825510949789,-3.55470821185445
"YDR227W",0.460326198482071,6.71389607738561,2.56371227427276,0.023451045929192,0.081263041648959,-3.55525114292689
"YDR407C",0.372139659620289,7.17459869928168,2.64132889379174,0.0202308520837865,0.0763236793971145,-3.55610761442004
"YLL049W",0.433255190647521,6.78130839951372,2.58371933208498,0.0225763696279262,0.0794748835458849,-3.55625414588259
"YPL088W",0.371943435000271,7.42068492647339,2.65092820891726,0.0198637731875234,0.0757157878331225,-3.55893193855112
"YPR078C",0.956671319753101,5.45720704491804,2.3058077157759,0.0380954247829008,0.101373561347136,-3.55958444095274
"YMR076C",0.636979750595375,5.95922047813894,2.3735004394096,0.0335729281443639,0.0950719416572757,-3.55976316241913
"YBR050C",0.630032188963351,6.34245671479313,2.45373028172716,0.0288754684397734,0.0889856798277208,-3.56069518918042
"YOR117W",0.376754134087274,7.21814949878584,2.64172635770078,0.0202155228758681,0.0763236793971145,-3.56078685448478
"YJR047C",0.382354367574606,6.82385654052635,2.59051560013971,0.0222865048534171,0.0794748835458849,-3.56152080332232
"YPR023C",0.611526484492907,6.69671380713323,2.54762672149502,0.0241779830880466,0.0819846266926922,-3.56265955746587
"YPL109C",0.57750495560018,6.45927523579011,2.48174830286782,0.0273888050862873,0.0871529624790207,-3.56349913719913
"YER134C",0.519002976502071,6.82089729217318,2.58220720535649,0.0226413579307969,0.0795383194389395,-3.56363086059577
"YKR031C",0.465489413861096,6.99762436223345,2.6145597345911,0.0212897026088342,0.077895825171793,-3.56391797385781
"YPR022C",0.380140653932874,6.83783833217863,2.59187947935143,0.022228770890532,0.0794748835458849,-3.56450252887136
"YNL040W",0.431663382408532,6.65703735314539,2.54857631434981,0.0241344705368294,0.0819846266926922,-3.56498517647461
"YGR175C",-0.376141587596186,7.46677008005226,-2.63826408029595,0.0203494347879813,0.0763236793971145,-3.56555588866299
"YOR171C",0.407915186037379,6.98895948285738,2.61365246200243,0.0213265171669294,0.077895825171793,-3.5674899461378
"YNR073C",0.980921571159082,5.79409197358259,2.33206264719042,0.0362765596052554,0.0989619982942108,-3.56924840202211
"YKR085C",0.507303343166195,7.43777559795877,2.64289858686028,0.0201703786531825,0.0763236793971145,-3.57047224159812
"YPR108W",0.374119379372705,7.56222673585419,2.64358569687488,0.0201439626757096,0.0763236793971145,-3.57272726133768
"YDL002C",0.401611273446152,7.27651013574663,2.63808511413765,0.0203563801380156,0.0763236793971145,-3.5729131803887
"YBL052C",0.617819211642359,6.41545688622871,2.46509559397482,0.0282632954060411,0.0881957149810815,-3.57321268245555
"YPR074C",-0.536668066172198,9.22440117562181,-2.50847660332586,0.0260394020533221,0.0846565194800384,-3.57357024762763
"YJR009C",-1.05099851930401,9.61276268619672,-2.47248551650279,0.0278719617988027,0.0877460641558544,-3.57368273982934
"YFR029W",0.687825669848609,6.61502742710017,2.51059585542311,0.025935195014096,0.0844231957775919,-3.5758790136733
"YOR321W",0.718797311715885,6.24454507653523,2.41792500998326,0.0308883616688657,0.0916613013035609,-3.57664910399778
"YMR113W",0.5303475124909,6.38769688361077,2.4612663203177,0.028468146490213,0.0883582006449364,-3.57681970337269
"YOL002C",-0.404475404815406,7.87788762851141,-2.61373187074453,0.0213232925174302,0.077895825171793,-3.5769993683953
"YMR315W",0.402906129052504,7.3436312999352,2.63779497767728,0.020367644703668,0.0763236793971145,-3.57789331086683
"YPL095C",0.511603995567472,6.71396320819532,2.54552241910189,0.0242746775348759,0.0821625084887339,-3.57832116407783
