"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"YPR048W",0.254313718780068,6.8487756754987,1.20725848507249,0.229059317955933,0.522002517495899,-5.71730129516542
"YKL173W",0.268542156923696,6.51944111710435,1.03543499159263,0.301980001712918,0.593371110008065,-5.71744763475429
"YMR290C",-0.23595228697403,7.78472434772119,-1.3663296679118,0.173693501947713,0.450392491368172,-5.71769541625866
"YER002W",0.233532825349976,7.44906169117786,1.36508427314595,0.174083809913187,0.450457376378179,-5.71814293110152
"YBR231C",0.26560705680066,6.56029893510511,1.05979697568734,0.290784919600069,0.584376643443381,-5.7185137788351
"YMR106C",0.267996785985763,6.41955054525226,0.973218079672491,0.33186861878851,0.627109456669016,-5.71922342362199
"YIR005W",0.244395825376569,7.09858766357095,1.29284586393309,0.197870601051427,0.482170635989082,-5.72045094048239
"YHR138C",0.265544765715911,6.62086810494853,1.09201142416353,0.276419008109654,0.57178544197841,-5.72068076644814
"YDR534C",-0.25182990476343,6.07507388036351,-0.732848871902921,0.464689789512739,0.725136352012763,-5.72088095174216
"YBR230W-A",0.240919537375589,8.20621646427048,1.33512806874639,0.183672392447626,0.463859681072244,-5.72293248550974
"YJL038C",0.242301739124449,6.02319863526125,0.691152327876304,0.490440454919857,0.742151041453955,-5.72371256110761
"YJL060W",0.266029401323174,6.41735399953695,0.966829100924041,0.335043562873911,0.628886312570757,-5.72415927336759
"YPL067C",-0.264043034344207,6.57057428455936,-1.0504396440018,0.295051129881455,0.587779028106791,-5.72491684123696
"YML104C",0.267677153673666,6.55832748482855,1.04958006508617,0.295445141896797,0.587840964668513,-5.72495216637641
"YNL274C",0.237662447449982,6.00223341234276,0.672368295849571,0.502289131095905,0.749330732976264,-5.72500415864645
"YMR069W",-0.263319030076287,6.65226909057103,-1.09082404705312,0.276939692454865,0.57178544197841,-5.72547806697837
"YGL202W",0.234946391403066,7.30635993583629,1.34033546460875,0.181977810292605,0.460921899062291,-5.72634853916711
"YBR150C",0.264412523119318,6.38612677846337,0.945519068516799,0.345775633208381,0.638462060808248,-5.72652509574652
"YIL061C",0.264230106985155,6.55156658213325,1.04674513846613,0.296747128962889,0.58821619684656,-5.72668594362506
"YBR142W",0.249678245977313,6.99738914455038,1.25342399398792,0.211823501703334,0.501155148348116,-5.72888187691941
"YHR172W",0.258768898271003,6.14051560402041,0.771825694910686,0.44132099069342,0.711762521370851,-5.7292306566797
"YMR092C",0.258105119128603,6.72352738694025,1.13809020758872,0.25673161599802,0.549592666411393,-5.73015570429057
"YDR370C",0.237930767890099,7.18846453822389,1.31023604599012,0.191935901211032,0.473247923165999,-5.73076414605158
"YGR212W",0.249846605801677,6.9284694871694,1.22801851246103,0.221187809405032,0.511474814582878,-5.73091917944173
"YDR108W",0.262666350674523,6.33346061120583,0.905527598624517,0.36650548753678,0.657034676558972,-5.73128069889584
"YOL096C",0.263381145294225,6.50467133855378,1.01308565512703,0.312501601150155,0.605123078119999,-5.73140015841735
"YOR174W",0.246983627356762,6.95622104587261,1.23765410352524,0.21760154082278,0.506802931756621,-5.73198273947545
"YHL030W",0.262568345267867,6.53274768172009,1.02953775868128,0.304732913431702,0.596888187034628,-5.73206959242182
"YHR107C",0.25625427731485,6.74761089549077,1.14732854813293,0.252905711516304,0.545085007363955,-5.73319471020328
"YBR098W",0.265775734286669,6.63696834877346,1.08507988436919,0.279468122823496,0.574272238174614,-5.73413012755042
"YLL026W",0.24550740804745,7.0109843838819,1.25397739210621,0.211622790079582,0.501011847953668,-5.73428043829772
"YCR089W",0.252950097152646,6.87035503831669,1.20065375470037,0.231605305618288,0.524589040793381,-5.73435199625298
"YOL089C",0.261783482418547,6.55172075873611,1.03816700100068,0.300710339345594,0.592227404971122,-5.73447825450073
"YPR058W",0.243644537659299,7.02957133300838,1.26030637469572,0.209337194206934,0.497080335696666,-5.73456921185275
"YDR351W",0.240872365666397,7.10464322988621,1.28331464213801,0.201180228351579,0.487496782388253,-5.73497657549485
"YLR199C",0.237686826257139,7.25318103862734,1.32178093410411,0.188069613378154,0.469661157132545,-5.73531316140082
"YIL097W",0.258713187112044,6.26727424501023,0.85590852355867,0.393288834687425,0.679496912134183,-5.7360452877085
"YDR378C",0.23430643995364,8.13763041424079,1.3310788252538,0.184998221193476,0.466016830984887,-5.73667337633177
"YDR090C",0.246362835023412,6.9692465946884,1.2377544459769,0.217564417658699,0.506802931756621,-5.73699293582726
"YGL018C",0.261479695810136,6.63579927395909,1.08208748860941,0.280791552367786,0.576230329346441,-5.73770184664832
"YOR179C",0.259346483164622,6.59584370193835,1.06052771898452,0.290453529396981,0.584161754447947,-5.73883122378542
"YPL054W",-0.20783495081561,5.90483841008725,-0.553731582444455,0.580511693312761,0.800402789272728,-5.73903441538238
"YLL067C",0.250182082671531,6.87831737638432,1.20016104677471,0.23179604405727,0.524720305519385,-5.7392998430027
"YDL057W",0.261124507078782,6.40426297851133,0.942142415119679,0.347496241812952,0.640027579135321,-5.73948742089801
"YJL191W",0.259993214717655,11.0324029321426,1.052216530992,0.294237770667195,0.587009427490514,-5.74029680953629
"YER175C",0.24664329402898,6.95737442219199,1.23072751822347,0.220175252319796,0.510473135111154,-5.74050589305081
"YGL113W",0.249346151965368,6.86242757273739,1.19239731587493,0.234816430215203,0.527500871502,-5.74171535220673
"YBR156C",-0.247377634847193,6.96523468859191,-1.22483556009446,0.222381813916868,0.513071158956989,-5.74187162486926
"YLR015W",0.260184657999439,6.54586678138417,1.02824494955682,0.305338654437121,0.59714947317761,-5.74243204206111
"YBR275C",0.251884509406821,6.191615769452,0.793334196940395,0.428721769191621,0.703498363380324,-5.74315886756006
"YCR095C",0.260073143985929,6.55986954115466,1.03322282674066,0.303010707827455,0.594261768742239,-5.74379358912267
"YMR187C",0.2470833751831,6.91055559339408,1.20962130077533,0.228153401088214,0.521176945103373,-5.74399497786376
"YDR038C",0.231790206618676,7.8062110956392,1.34729428141708,0.179731588919371,0.458202663341695,-5.74478839425784
"YCL026C-A",-0.251705334504194,6.82176727171653,-1.16046441637364,0.247535008020682,0.540150703946763,-5.74666412077759
"YIR008C",0.261536061258601,6.4641200390108,0.971064388080954,0.332936676669714,0.627503145270779,-5.74676619611724
"YEL061C",0.256897021615753,6.60641142613919,1.05722766503759,0.291952132333986,0.584465711076307,-5.7488881252529
"YLR408C",0.232851523603776,7.33278308683971,1.32720721586951,0.186272557272726,0.46747765699351,-5.74902918388988
"YBR218C",0.230671835197596,7.86966244634234,1.34115342132849,0.181712699098982,0.460698781690309,-5.74948337916886
"YPL156C",-0.23062690332835,7.74613829105115,-1.34357429763448,0.18092975380552,0.459609257470831,-5.74952224164242
"YOR281C",0.246011283285887,6.93857634839193,1.21602130523391,0.225712546489909,0.51769880568451,-5.74974690562851
"YOR089C",0.232878266649338,7.26109923839861,1.31204485200706,0.191326280466781,0.472864809985564,-5.75123137576649
"YOL070C",0.254831518106477,6.7059879997893,1.10971280495201,0.268736487456657,0.563113291953261,-5.75188661769886
"YPL192C",0.254551502968098,6.30394009964705,0.861508026997838,0.39020777111091,0.677269231403499,-5.7519006084505
"YHR005C",-0.233441921526151,7.30732759105703,-1.312682779889,0.191111623314158,0.472864809985564,-5.75205940075317
"YDL013W",0.2305513926814,7.34631948817839,1.32662124883699,0.186465996703297,0.467512289422284,-5.7528574667438
"YOR301W",-0.239846244916917,7.0954532305939,-1.25993753624134,0.209469896387436,0.497168632328593,-5.75330604678926
"YNL212W",0.260108779645517,6.41794233114417,0.933933178208552,0.351702221412054,0.643870019984828,-5.75367907423023
"YLR002C",0.227505853925411,7.62416531856454,1.34292482239387,0.181139554685719,0.459917747384961,-5.7554395617158
"YGL104C",0.229340257328366,6.05029256206843,0.663831419216165,0.50772413640714,0.753897705325824,-5.75570311928647
"YGR192C",0.261128133234992,10.044410543126,1.12466143550203,0.262364926755597,0.556029903812248,-5.75636577969635
"YGL023C",0.230047740841497,6.06976068251245,0.67967013467511,0.497665168394973,0.747359261827996,-5.75787711693724
"YDR123C",-0.253171455909329,6.71238767604275,-1.09769768562128,0.27393482789702,0.569250311376417,-5.75837425526292
"YLR207W",0.253262768638243,6.34500031470087,0.881158994238935,0.379512705873671,0.668708068406384,-5.758989002452
"YMR294W",0.24968241168718,6.80419075747091,1.15216559208527,0.250918596161923,0.543274248345594,-5.75909483343687
"YMR044W",0.239854039292142,7.05331165470408,1.24807251322865,0.213771592859569,0.502735612695797,-5.75920676173384
"YKL162C",0.233418955047295,6.10356587101835,0.702933767234324,0.483087002829327,0.736043700410864,-5.76003414651046
"YHR118C",0.254517709659908,6.37948283461165,0.901127805913595,0.368832979116948,0.659568560516009,-5.76125717213014
"YDR490C",0.229844277711463,6.08817948568432,0.685900549150265,0.493737848693135,0.744328581465335,-5.76288719964878
"YPL123C",0.252131112768217,6.34330960346996,0.874581659983281,0.383072004540206,0.671740869439686,-5.76329847633816
"YPL096W",0.24772422341232,6.82753640210409,1.15785000231246,0.248597458678517,0.540482721028411,-5.76335444235936
"YMR169C",0.249972529504204,6.31059944798637,0.852197177170779,0.395339132498366,0.680366415409136,-5.76359154120551
"YFR027W",0.249291499090864,6.2836802069031,0.832029179385052,0.40659428215304,0.687899074549044,-5.76445879601314
"YOL101C",0.227128294966596,7.43391969181231,1.32866654211814,0.185791455026273,0.467375783932185,-5.76473617052854
"YPL215W",0.23396574918309,7.21242839824762,1.28868632420493,0.199309985596923,0.484543893055575,-5.76587721542566
"YPL076W",0.256512262624828,6.47167483225123,0.955004401346295,0.340971651213134,0.633701921823155,-5.76612418659118
"YGL086W",0.257937219459944,6.57540247930023,1.01812840890636,0.310106541035142,0.603178081497725,-5.76646606357235
"YDR409W",0.238734070910274,7.02177881405869,1.23153730576529,0.219873226910412,0.510000065093002,-5.76653327091594
"YDR329C",0.252281495863745,6.61810383515917,1.04608738164187,0.297049767357645,0.58821619684656,-5.76672676615191
"YLR272C",0.246790992337436,6.273636794331,0.821963289624862,0.412283220394259,0.69228321120648,-5.76704025972334
"YGL050W",0.234755448395657,7.15120028655954,1.27072289157425,0.205614832196576,0.492673111767885,-5.76749295131556
"YOR039W",0.230269804688579,7.49000496563389,1.33065538890191,0.18513727699383,0.466016830984887,-5.76755317968709
"YPR080W",-0.252644202499592,10.9112101201712,-1.03521422653768,0.302082756104257,0.593371110008065,-5.76759876631313
"YPL195W",0.235617374885284,7.10855014053966,1.2581860721895,0.21010088427565,0.498211891870049,-5.76776270484805
"YCR088W",0.249334118247258,6.72435179265524,1.10469428668949,0.270899377181502,0.565754722601017,-5.7681694780602
"YOR022C",0.248657411798462,6.74808272729047,1.11584689011919,0.266109098605104,0.560541423812047,-5.76821302305275
"YKR080W",-0.227059507865737,7.84780238001726,-1.3254428003364,0.186855479566571,0.468037907191531,-5.76840997024494
"YGL053W",0.245735523937704,6.84410297199212,1.1607704238974,0.247410862106628,0.540150703946763,-5.76841644766691
"YDL160C-A",0.230106998283974,7.30050248756445,1.3064892798932,0.193203254635543,0.475921883756745,-5.76872961735036
"YPL262W",-0.253306018290606,6.56447085406944,-1.00426575682703,0.31672010636856,0.609714733095167,-5.76944855643028
"YJL103C",0.192739958261458,5.92559224310027,0.520162737595982,0.603646927545926,0.818011522488035,-5.76945610073487
"YEL041W",0.234414609094185,7.14033815513879,1.26564342897634,0.207423880156756,0.4937080602989,-5.76987835988213
"YDL233W",0.0931124640909759,5.72940156206195,0.225761100640897,0.821666456243461,0.919876110524042,-5.77030214968168
"YLL009C",0.225408132182094,7.65562194665661,1.33106761898949,0.185001900307419,0.466016830984887,-5.77068295796967
"YKL219W",0.250493617101381,6.66141532866785,1.06671182001746,0.287659324482689,0.581237105563818,-5.77120754906555
"YDL102W",0.187476575965711,5.91569879606628,0.506131924602006,0.613439187200923,0.82238399479175,-5.77151760297648
"YAL007C",0.242212362891684,6.95694386207651,1.20407867760568,0.230282548009469,0.522853671500421,-5.77193812005151
"YOR117W",0.234512892890737,7.15735236605667,1.26891215863999,0.206258392176241,0.492940505315901,-5.7719905573987
"YKR044W",0.225487214357724,7.52362253612804,1.32841963064728,0.185872790151705,0.467375783932185,-5.77243220409597
"YKL089W",-0.250918508777386,6.63152703273051,-1.03814227996756,0.300721811976691,0.592227404971122,-5.77375786802728
"YMR068W",0.169320462200657,5.86795269746904,0.442039825082758,0.659038854550059,0.843788789633574,-5.77437311789266
"YIL099W",0.233031577174847,6.15794190941834,0.725665435828622,0.469071252437816,0.728073136910494,-5.77455192161814
"YML103C",-0.229296443548876,7.88530795976064,-1.31866480509459,0.189107419832215,0.470712094205453,-5.7745949514164
"YFL054C",0.253699597775484,6.65000659258254,1.05416968969296,0.293345475852736,0.585739376177826,-5.77480697283589
"YDR541C",0.250705110452943,6.45089165008194,0.93342304224522,0.351964657595798,0.643870019984828,-5.77481398593329
"YJR053W",0.256951789376461,6.58865285397454,1.01680640651023,0.310733241088068,0.603693772779838,-5.77574747238212
"YDL097C",0.228488923472161,7.84904624980298,1.3204369724085,0.188516689801282,0.46993743793854,-5.7776859018849
"YML060W",0.247461111635371,6.75617939718076,1.11045863753897,0.268416071361488,0.562797768795606,-5.77778825475899
"YOR120W",-0.224719857148829,7.71997899852638,-1.32169737413978,0.188097387034093,0.469661157132545,-5.77864664637969
"YBR138C",0.203482465684028,5.99268928795502,0.570498017574638,0.569115562129515,0.795316479280153,-5.77952030154652
"YFL033C",0.235190522719731,7.06100392919277,1.23369898494027,0.219068457844508,0.508948942085047,-5.77983785078866
"YEL066W",-0.24920972980172,6.42872352468077,-0.904171974131333,0.367221626123269,0.657738666198079,-5.78010888704725
"YLR192C",-0.228306973476017,7.34506832375233,-1.29591789563842,0.196812479471409,0.480505285720895,-5.78017063005431
"YOL127W",0.243917630143467,9.5498791693573,1.15426900079383,0.25005793025802,0.542539194244683,-5.78039061103561
"YOR100C",-0.229197092126348,6.13255713554298,-0.69057240719611,0.490803977463909,0.742151041453955,-5.78095407189941
"YBR302C",0.233883370248468,6.18158128163449,0.733464462131314,0.464315388297031,0.725136352012763,-5.78146355584246
"YKL092C",0.247117720971346,6.39109556904782,0.886482954411368,0.3766467473077,0.666332429736533,-5.78173184118608
"YPL241C",-0.249699574577189,6.69550161921764,-1.06597377992635,0.287991833252671,0.581671093873647,-5.78358147810634
"YER173W",0.244589460760481,6.8006897182743,1.126911386283,0.261415121513458,0.555147167473501,-5.78360340449491
"YCL059C",0.227031528288933,7.30488368462904,1.29572267459159,0.196879596179242,0.480505285720895,-5.78364245017781
"YDL216C",0.248032907249465,6.63824575168093,1.03978378633698,0.29996065445394,0.591399699406347,-5.78454226738903
"YGR148C",-0.24103033173283,9.01177241850749,-1.20400245625259,0.230311926768982,0.522853671500421,-5.78571937725781
"YFR012W",0.24896477215019,6.40741123491322,0.891133926134617,0.374154124454546,0.663760128761388,-5.78600987068017
"YNL084C",0.24436153378908,6.34885030842373,0.85067492536154,0.396181967798128,0.681019531832648,-5.78634247118643
"YLL032C",0.244854249137846,6.75389693771892,1.10213981214708,0.272004920019484,0.56699463704502,-5.78638926145146
"YBR289W",-0.0756093375084975,5.75037123375394,-0.185464987425576,0.853091988190576,0.935399999690742,-5.78716560985341
"YJL024C",0.240107282410209,6.99639605663294,1.20439995460383,0.230158744550444,0.522853671500421,-5.78755897643232
"YBR047W",0.243689965887063,6.36731090571317,0.861781378369481,0.390057742577612,0.677269231403499,-5.78832665537969
"YNL020C",0.248747617546624,6.48314159871616,0.938778710050995,0.34921570712961,0.641957375467044,-5.7885207061878
"YNL159C",0.241275106274177,6.84784041967428,1.14430684309931,0.254152664236694,0.546638271633054,-5.78927918777649
"YOL086W-A",-0.2533392600013,10.0681245907475,-1.09120426619238,0.276772886766057,0.57178544197841,-5.78977479255649
"YJL118W",-0.231003284934343,7.16025024229738,-1.24971085404806,0.213173809781801,0.502735612695797,-5.78985920586329
"YNL146W",0.241759948519325,6.81790866901181,1.13000051857135,0.260114971539641,0.554336326539992,-5.79030403323436
"YHR091C",-0.232174211297835,7.14622797724106,-1.24536283220697,0.214762953729301,0.50398610196619,-5.79063921775153
"YML061C",0.225166962587702,6.15531938315418,0.698365793068749,0.48593093737669,0.738336765913021,-5.79137581123113
"YNL311C",-0.231954296805615,8.52131402090501,-1.24886229676816,0.213483271555499,0.502735612695797,-5.79229006476067
"YGL147C",-0.237605614153273,8.92669659049826,-1.20591706899917,0.229574772746279,0.522500004866772,-5.79379897050158
"YNR073C",-0.0958978643066788,5.78548940438926,-0.240049377466719,0.810589759036104,0.915607572869557,-5.79394632814171
"YJR063W",0.223572569617748,7.77071851656958,1.31064992498289,0.191796284815755,0.473127802116589,-5.7940341856657
"YPL180W",0.246517907857108,6.80072252733924,1.11590908803315,0.266082549307094,0.560541423812047,-5.79425966538872
"YBR295W",0.241344285060104,6.35719915027518,0.847286991148976,0.398061713831154,0.682447701084044,-5.79448647039073
"YHR151C",-0.24447524435595,6.71543603403853,-1.06425235597082,0.288768401633095,0.582347745253879,-5.79475656466906
"YNL073W",0.24577713816953,6.66788816523562,1.04879058674103,0.29580733447935,0.587887428776256,-5.79487476039263
"YHR208W",0.233721282217119,8.793959297031,1.21846527889639,0.2247854368043,0.516331949941032,-5.79521945211667
"YKR016W",0.237237356790616,6.92101248028935,1.16921691318983,0.244001511162029,0.536115789698886,-5.79658497949104
"YKR031C",0.236857565575038,6.95137146715903,1.18111143750185,0.23925705643194,0.532763623459096,-5.79664183782953
"YER166W",-0.224775194064382,7.46685807309743,-1.29824945548577,0.196012199025643,0.479888756316308,-5.79694145249909
"YGL005C",0.2453219872497,6.79851253124626,1.11216367710731,0.267684566599182,0.562267219188354,-5.79723124991486
"YDL021W",-0.246274435907053,6.66480406047232,-1.03517596944273,0.302100565133789,0.593371110008065,-5.79742401776754
"YGL031C",-0.241192193034528,9.12743471716224,-1.18200558697199,0.238903072419062,0.532544107897739,-5.79748118293893
"YBR038W",-0.225370144920169,6.19665611697908,-0.713684554309477,0.476429906338309,0.731807749188973,-5.79751169772365
"YNL148C",-0.228289500414125,6.19445514424136,-0.714667229200649,0.475823954792411,0.731807749188973,-5.79803100920355
"YMR130W",0.237429722697941,6.92993119178235,1.17072183556567,0.243397573969853,0.535454088128946,-5.79855099935161
"YGR017W",-0.227458646669736,7.31946390968391,-1.27723822331547,0.203311372796516,0.489856190785466,-5.79868077041087
"YKL148C",-0.235721563250343,6.28884631097993,-0.786317091601637,0.432808863836998,0.707084160788316,-5.79876373066671
"YJR161C",0.180042933703808,5.95873983561156,0.496386724871246,0.620281809423341,0.827309439464928,-5.79918052497156
"YOL051W",0.231192962905921,8.60711164673044,1.23429023722547,0.218848713416355,0.508948942085047,-5.79996054604528
"YDL144C",0.23764312683939,6.29244063651677,0.791903489978738,0.429553237554488,0.703753415634595,-5.80005786005153
"YOR256C",0.243631919180986,6.68366183677013,1.05029090014281,0.295119285356996,0.587779028106791,-5.8004503630514
"YDL180W",0.238921124115612,6.86992215099877,1.14356923625689,0.254457703435443,0.547068296729237,-5.80062177436342
"YBR123C",0.243275973887705,6.72940360813924,1.07678663569661,0.283146456684916,0.577272740714841,-5.80084604854486
"YBR053C",0.243628946662072,6.48410091676095,0.926102442318097,0.355744467015715,0.64566183834707,-5.80097288281216
"YKL167C",0.226614315357401,7.28495751074125,1.27682731058125,0.203456086195163,0.489856190785466,-5.80220451572619
"YOL152W",0.242002323104739,6.42662005639214,0.88534546144284,0.37725794043889,0.666540251182763,-5.80280095488431
"YJL094C",0.240542251981104,6.79067264527082,1.10498568192329,0.27077346290014,0.565754722601017,-5.80297300051535
"YGL252C",0.229161329095957,7.1405566430194,1.23857485247758,0.217261068596164,0.506802931756621,-5.80328132683298
"YGR174C",0.24307503333683,6.82182274066455,1.11818228248952,0.265113494165608,0.559196140054759,-5.8033475209255
"YKL149C",-0.244095582762548,6.47186707888958,-0.910627646480579,0.363819155000531,0.654346476080774,-5.80356085332523
"YDR488C",-0.195226896758886,6.03797481746945,-0.56381900777564,0.573642346467732,0.796427957685928,-5.80358044069124
"YPR134W",-0.225944177707855,8.25357071491909,-1.26640041197576,0.207153544608403,0.493651052988849,-5.80391220362482
"YER128W",0.226751165561192,7.25464943281379,1.26861933201989,0.206362605395456,0.492940505315901,-5.80405513702963
"YBL063W",0.030192836497071,5.7568590019953,0.0741326846611253,0.940994548599122,0.974910495320167,-5.80508103506098
"YIL062C",0.224631281160744,7.41754499080575,1.29563357169631,0.196910235243548,0.480505285720895,-5.80541546556486
"YGR098C",-0.245314612787484,6.49531873245506,-0.924708456510186,0.356467134453602,0.646710155047403,-5.80546715961573
"YDL203C",0.242487386457221,6.67461934463986,1.04039721661354,0.299676543214692,0.591063435935002,-5.80550164879021
"YNL094W",0.224941731533866,7.29916023129925,1.27703905308915,0.203381506223545,0.489856190785466,-5.80597040506377
"YIL119C",0.229268835746241,7.15256403217346,1.23760813268008,0.217618549947368,0.506802931756621,-5.80849303545868
"YOR119C",0.221009075408213,7.5614448329677,1.30110524503413,0.195035264706823,0.478397055984455,-5.80869101496319
"YJL102W",0.183307829758832,5.99074069944271,0.508896932615672,0.611503866142694,0.822118121865199,-5.80929205824514
"YHL028W",-0.238096022957691,6.35887616494049,-0.825339176361464,0.410369983787409,0.690988994837978,-5.80932155721932
"YNL100W",0.228632850380202,7.15724567635448,1.23834369137418,0.217346510394062,0.506802931756621,-5.81004870179063
"YJR109C",0.228461561378045,8.07313966781585,1.27939723112965,0.202552265604719,0.489000251610652,-5.81059562713293
"YDL164C",-0.223023127597434,6.2184856345967,-0.713938220841497,0.476273445886806,0.731807749188973,-5.81123281491449
"YGL063W",0.228443027283611,7.17465761687547,1.24230284610242,0.215886492558315,0.505255932448754,-5.81133478522369
"YDR167W",0.234797641077686,6.99900569295219,1.18455435952752,0.237896087974872,0.531437398244295,-5.81351106693034
"YOR223W",0.237749082440441,6.41149273889987,0.861737727870493,0.390081697720826,0.677269231403499,-5.81359089760437
"YCR023C",0.236849562358296,6.85506164479513,1.12548557306366,0.262016742508702,0.555518185237391,-5.81366150824549
"YIL072W",0.234558356495275,6.32960611745609,0.801853638318465,0.423790213440037,0.69924527200196,-5.81381591704719
"YBL020W",0.226894855455235,7.15106500922229,1.23216106055104,0.219640790523028,0.509688058257851,-5.81504480467756
"YIL144W",0.243389702210548,6.52801193318143,0.937643344004428,0.349797314332561,0.642220465996819,-5.81527302129619
"YLR405W",0.230949716372791,7.02660989580152,1.19211138669255,0.234928201999919,0.527524284473502,-5.8156259337679
"YMR012W",0.220775163461006,7.63761138873232,1.29612283895758,0.196742038453324,0.480505285720895,-5.81579586631033
"YAR002C-A",-0.222588477812494,7.36247713007523,-1.27113311546962,0.205469237641055,0.492673111767885,-5.81582977957182
"YJL166W",0.22675082781201,7.21061042801078,1.24834803118035,0.213670979074431,0.502735612695797,-5.81614023363092
"YAL021C",0.242024335809884,6.64388543712938,1.01351415249543,0.312297609180685,0.604953128316139,-5.81655582331001
"YLR103C",-0.237923923642543,6.42276352745162,-0.86039685668177,0.39081799974189,0.677269231403499,-5.81738407466187
"YDR363W-A",0.221614847864431,7.96829338413043,1.28239908828279,0.201500278461299,0.487818115995842,-5.81770757401655
"YLL058W",0.0942804981464201,5.82860035571514,0.241858418732142,0.809190012380225,0.914926203829856,-5.81786348465199
"YBR128C",0.239918272958257,6.47163420250094,0.897792159273773,0.370603706785055,0.661519991020648,-5.81788937930043
"YDR213W",0.226076297784372,6.25922376741602,0.742842410616374,0.458632726353706,0.722371897036401,-5.81801852342792
"YML077W",0.220655270258795,7.44680397397515,1.28815357127232,0.199494897966997,0.48475302090255,-5.8180469211106
"YLR390W-A",0.220344346259515,7.49916751009222,1.29200486594235,0.198161002851141,0.482561632954982,-5.81812755128422
"YJR043C",0.241406267407236,6.54715730141478,0.946645395237701,0.345202922335293,0.638061509501137,-5.81934615152193
"YJR131W",0.238561270907578,6.69651822425046,1.03925890896931,0.300203896107856,0.59165516063665,-5.81988394680605
"YDR304C",0.229368205898552,7.04225153319997,1.19341438119803,0.23441916002074,0.52692996874325,-5.82033933107178
"YJR098C",-0.228603500008473,7.0850343124613,-1.20094668661864,0.231491958341513,0.524560576041608,-5.82038050264421
"YPR128C",-0.242875404829617,6.63334883349482,-0.995516802371552,0.320941757243081,0.614833215476716,-5.82052221804653
"YBR255C-A",0.222528928889633,8.09594619948972,1.2690175111796,0.206220908001295,0.492940505315901,-5.8207616242906
"YBR241C",0.238839354784487,6.49604789577293,0.910803165989272,0.363726925867767,0.654346476080774,-5.82151964957291
"YDR076W",0.227117984951216,7.18419408433336,1.23556227819151,0.218376489208755,0.508340620005174,-5.82197731949951
"YGR238C",-0.233764891181433,6.35887617253574,-0.808425002139246,0.420009298988732,0.6972926634685,-5.82293021808353
"YMR255W",0.225933968627371,7.15047114952792,1.22521560509049,0.222239005259971,0.512972958926007,-5.82298780683887
"YKL121W",0.229353671765438,6.33238358612475,0.79286259283613,0.428995741791355,0.703508675537989,-5.82308057257583
"YOL157C",-0.159467214817077,5.96431462513866,-0.441127644427183,0.659697708401993,0.843788789633574,-5.82351762999516
"YOR389W",-0.0967004441422418,5.84509753331329,-0.248611910940671,0.803969969421773,0.912533338387167,-5.82413004969801
"YDR035W",0.219364898313019,7.84742742544148,1.28388229749296,0.20098198112279,0.487243228572018,-5.82447691049237
"YJL061W",0.228428260240756,7.04943149556543,1.1915615700698,0.235143236110101,0.527655478031184,-5.82530556093316
"YNL086W",0.219272669727988,7.47030564250532,1.2839212255853,0.20096839119753,0.487243228572018,-5.82572413351454
"YJL115W",-0.230355950559287,7.06093010711322,-1.18936036454738,0.236005539104608,0.528757338465134,-5.8262770787626
"YDL201W",0.219927635073522,7.40979503339014,1.27678359566293,0.203471485970831,0.489856190785466,-5.82810526901368
"YDR254W",0.183922375616963,6.04120000580179,0.526097247611347,0.599526608673016,0.815613172541309,-5.82828679027083
"YDR194W-A",0.238112598565413,6.86179086183649,1.11284503600294,0.267392633563394,0.562131824203516,-5.82910949868951
"YDL027C",0.235069961739033,6.81543187154834,1.09224544976518,0.27631646355046,0.57178544197841,-5.82943802363405
"YOR294W",-0.225556676622961,8.30951784429926,-1.23967266490714,0.216855627817414,0.506385618120072,-5.82996294296561
"YKL160W",0.218294594261764,7.49798595561742,1.28255801447483,0.201444695781826,0.487818115995842,-5.82996544878646
"YJL155C",0.232194060089944,6.39680828067554,0.830080165935161,0.407692100455578,0.688400218052627,-5.8305002340425
"YHR080C",-0.216369939962021,6.24294477950269,-0.704258747754613,0.482263804632194,0.735675328904419,-5.83095801370805
"YCR065W",-0.222387998621725,7.28917310237475,-1.24635128617276,0.214400932322391,0.503527834922396,-5.83113854936395
"YKL048C",0.206140515680221,6.16643489902783,0.645982848784864,0.519187309251692,0.763580886071697,-5.83156737049981
"YNR034W",-0.23152017555809,6.40577081499095,-0.829753210124445,0.407876438901648,0.688400218052627,-5.83253641404118
"YOR178C",-0.196181248164991,6.1210493644939,-0.592576203688475,0.554275532136219,0.787153267151452,-5.83418358060379
"YHR034C",0.232961055912624,6.46151017204892,0.873394830732693,0.383716443497058,0.672020218170319,-5.83435437884832
"YLL025W",0.234673431606867,6.76575809920699,1.06152107045699,0.290003458432073,0.584159443165224,-5.83511605964299
"YGR295C",0.233403747368666,7.0863650701151,1.19542161010164,0.233636537820441,0.525985371693511,-5.83544130204761
"YNL092W",0.145271730140171,5.94940783598001,0.397668048775419,0.691388568906214,0.860515901759169,-5.83550148060324
"YDR375C",0.234851347420635,6.70025553132449,1.02560580860342,0.306577714900216,0.598775612028377,-5.83597447877158
"YLR072W",0.221245492584589,6.30295138567071,0.752744082925279,0.452675644190397,0.719687797524918,-5.8362482521001
"YNL040W",0.232019032000683,6.83848838094482,1.09713331242091,0.274180697525586,0.569250311376417,-5.83664620561207
