"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"YFL013C",0.139543530773198,7.07679830984158,1.31944868766088,0.195504153911908,0.349570292377698,-5.90232732883226
"YKL137W",0.130862010695282,7.37292212001477,1.37074947442855,0.179096955272766,0.331049542305536,-5.90234091671486
"YDR245W",0.15670263742076,7.15707804296981,1.33277494238735,0.191135359392817,0.345077886104617,-5.90378312142969
"YPL097W",0.161320991664318,6.51113743782063,1.20511849842333,0.236165735340702,0.395317212024885,-5.90417223442117
"YGR072W",0.163609242202029,6.74309559630027,1.25528893501028,0.217611315907757,0.37592402840016,-5.9043711793001
"YKL008C",0.145603118946489,7.19443790048699,1.3386979284806,0.189217818424193,0.343508815691206,-5.90476560542737
"YBR014C",0.169118532059934,6.27546237663264,1.14870642971319,0.258393011870446,0.420292383370522,-5.90599215496502
"YER044C",-0.157138050228604,7.14883499341857,-1.32881696549548,0.192425026595385,0.346444919899335,-5.9062948353616
"YOR184W",0.14259752049994,7.49090831980354,1.38404366828563,0.17502428432619,0.326992605857077,-5.90797174030066
"YML022W",0.144612573920556,8.20303464587126,1.45671879836405,0.154022534377543,0.30250579408923,-5.90855731675448
"YFR034C",-0.170398331483899,9.01513542656732,-1.4990831262248,0.142733071356142,0.288466309134755,-5.90879063922871
"YOR387C",0.163717225157302,5.57634263666642,0.976640269276349,0.335385818117247,0.492976846697053,-5.90897189666265
"YDR196C",-0.154164231747681,6.66769054030704,-1.23431818340078,0.225229632664221,0.384241310395696,-5.91005004995954
"YBR211C",0.15357510221609,6.95169255959178,1.28964980388497,0.205548871305455,0.361446579440842,-5.91117850359938
"YJR048W",0.134657908039161,7.75185673280195,1.41412192664191,0.166076123501543,0.317220632229552,-5.91125545541636
"YJL193W",0.147457090139842,6.69191184761598,1.23856819388391,0.223669831958346,0.382437855617322,-5.91186115260391
"YDR257C",0.153196241420451,6.78610603597639,1.25768147580751,0.216754570484166,0.374819780521622,-5.91225527669419
"YNL038W",0.164611117365815,6.69747829096811,1.23895510326382,0.223528233014156,0.382341259559213,-5.91269555549608
"YLR066W",0.150118411685182,6.66722181355882,1.23248485713905,0.225904979375825,0.385140981870675,-5.91281349305348
"YJR042W",0.144316858682139,7.60288419869919,1.39496754829472,0.17173200695168,0.323161639979572,-5.91333663247295
"YHR138C",0.171649872310703,6.04647679496661,1.08701498797845,0.284388972250383,0.445320276944417,-5.91359848937675
"YCR069W",0.147007495650042,7.36876182861334,1.36140586097392,0.18200307829986,0.333682994910452,-5.91365411571402
"YFL036W",0.169219879334117,6.56415675291088,1.2088992967719,0.234728025944966,0.394102454865607,-5.91366706039926
"YOR212W",0.145413834760107,7.61591002400846,1.39550946087283,0.171569950146625,0.323090300475102,-5.91473163664325
"YLR330W",0.142657659831236,6.96253072210723,1.28783358466455,0.206173514258355,0.361944659451326,-5.91602480678369
"YER175C",0.174746763205907,6.75810798410895,1.24735964402655,0.220468869002426,0.378856736538978,-5.91768023804146
"YMR288W",0.159756593921738,6.98774906612564,1.29029122778441,0.205328612689599,0.361181287275892,-5.91858566660095
"YDR448W",0.147831173610472,6.77354832775682,1.24735084178633,0.22047205667177,0.378856736538978,-5.9218281439302
"YML056C",-0.136991257360089,7.43026362828719,-1.36451300948367,0.181032646686916,0.33281918558984,-5.92203940129969
"YEL027W",0.138820491893269,7.75782393947081,1.40569321428818,0.168546691883932,0.320047892222563,-5.92360153286035
"YNL165W",0.171770077437009,6.58802303769643,1.20567073741246,0.235955333414204,0.395156856634792,-5.92379351181341
"YHR179W",-0.167105418916537,7.592625310388,-1.38543983745333,0.174600783591315,0.326670409271314,-5.92386662857125
"YKL157W",0.164866038415393,6.56484151979016,1.19794911059255,0.238909826120637,0.397928206386534,-5.92666775318278
"YPR135W",0.162525769429121,6.56831340942854,1.19650108265345,0.239466897020961,0.398346180566987,-5.92928259640473
"YML060W",0.143328059094856,7.05421319821454,1.29380565568866,0.204124967448493,0.360037429877806,-5.92951315883568
"YNR051C",0.13904626742032,7.10749665215473,1.30263762894843,0.201123775433925,0.356688849129309,-5.93075878781836
"YOR004W",0.156073074716817,6.92967557345752,1.26937234841555,0.212604562771844,0.369855196934308,-5.93140411501389
"YGR033C",-0.144873020276104,7.08444159361237,-1.29628315677013,0.203279678521677,0.359292847665086,-5.93311820605234
"YIR032C",0.126202598755767,7.47789133533971,1.36314969911576,0.181457944529319,0.333035472946089,-5.93331707891116
"YDL230W",0.15951269156873,6.69509083538504,1.2205251115748,0.230347638424454,0.390209007537055,-5.9340370674346
"YBR110W",0.162513372632212,5.96231769618564,1.04646273305256,0.302452525107188,0.46397447485497,-5.9343794640507
"YOR363C",0.149820472836125,6.43692179718989,1.16073924516624,0.253529142426066,0.414968738540876,-5.93557009553663
"YLR392C",0.145380228278219,7.07675998640691,1.29277397009878,0.204477749769435,0.360293394566658,-5.93602159807446
"YCL038C",0.137058906516932,7.35709131576995,1.34226826378888,0.188069101818426,0.342033429407724,-5.93624807593735
"YCL056C",0.136944645849119,7.95801939209677,1.41646710010855,0.165393796238516,0.316730945335349,-5.9365292859322
"YLR417W",0.152784074566466,6.63202389051792,1.20432700093417,0.236467535519055,0.395317212024885,-5.93689363995378
"YML073C",-0.143685704899636,8.51892203953265,-1.45703236397352,0.153936445011337,0.30250579408923,-5.93791793796303
"YLL052C",0.17501904508358,6.24726214980491,1.11244469527178,0.273457458821003,0.4346094879888,-5.93839014911643
"YLR051C",0.147063708688594,7.66460390074854,1.38368243196038,0.175133988408423,0.327080161344041,-5.93856770217278
"YMR120C",0.185644299272798,6.75554407625733,1.22923056204373,0.227107482215597,0.386570579719051,-5.93858170741947
"YMR192W",0.155428287570803,7.16902283172211,1.30734155790176,0.199539093951251,0.354834637518367,-5.9390196476303
"YLR250W",-0.147213416490151,8.10172440894462,-1.4268222562392,0.162407241970737,0.312275468953707,-5.93913928559701
"YAL044C",0.12931644750184,7.920336652708,1.410937677942,0.167006110916186,0.318179651287974,-5.93936675512378
"YBR121C",0.129996436632886,8.25078733714114,1.43788196142624,0.159264520755884,0.308167966741404,-5.93960460194815
"YNL025C",0.169566540977758,6.38905889905157,1.14556514520099,0.259673807148535,0.421670995876523,-5.93983372345319
"YMR201C",0.159052668299376,6.66332855933813,1.20857583898078,0.234850772575211,0.394102454865607,-5.9401214985759
"YNL284C",0.151345991596775,6.8831511812453,1.25318974864395,0.21836510310626,0.376830227039156,-5.94067454981191
"YGR216C",0.149289374634849,6.93786606557182,1.26281187324898,0.214925962853558,0.372152241068786,-5.94131848809484
"YLR097C",0.150787174308451,7.06343204380607,1.2859295214518,0.206829911557638,0.3621380530525,-5.9414738111862
"YDR444W",0.139775985664878,7.06483311064598,1.28614255600399,0.206756392581187,0.3621380530525,-5.94154083814735
"YJL221C",0.166160622451601,6.01823799004563,1.05183647991107,0.300014070129404,0.461185243657279,-5.94309072622241
"YNR060W",0.149561685830605,7.5562029758944,1.36520431474309,0.180817282409645,0.33281918558984,-5.94498917176778
"YGR004W",0.165250619470511,6.45320167760537,1.15605291683676,0.25541547585784,0.416360022499235,-5.94506711566691
"YNL238W",0.139640209842936,7.01728690988858,1.27319795925929,0.211259628451556,0.367761326451621,-5.94660946481505
"YMR163C",0.152884031158805,6.66215606319057,1.20091531953114,0.237771674022249,0.396318042446632,-5.94877732628016
"YKL194C",0.154114455872087,6.72232579078578,1.2134921371152,0.232990232790987,0.392697399515908,-5.94935043797804
"YPL189W",0.156245854915937,6.06997577412373,1.05751672747646,0.297451432231369,0.457922125041193,-5.95048543864589
"YJR098C",0.173362430681396,6.74913050879709,1.21808145679471,0.231263295564273,0.391073896495139,-5.95048871088409
"YPR104C",0.146412960259217,6.35687858402088,1.12762487844005,0.267076456723883,0.427996600137873,-5.95111213528768
"YOR207C",0.157669026785646,6.78289308048218,1.22461502211673,0.228821134834896,0.388331922665678,-5.95118215014991
"YLR154C",-0.166128821068187,7.24912783136413,-1.31063962415396,0.198433710829631,0.353593791464646,-5.95228308584207
"YHR002W",0.15568804790053,6.42567410672874,1.14306203369581,0.260697677366479,0.422412668294624,-5.95236856750987
"YOR361C",0.136238192183975,7.83210661279797,1.39187846555309,0.172658067279242,0.324117219147414,-5.95321078839429
"YMR084W",0.164970790559026,6.22772364440144,1.09342414138518,0.28160519451745,0.442960120115843,-5.95371500604665
"YKR072C",0.133213008101669,8.3097887296393,1.43180989510124,0.16098396584293,0.309904934073189,-5.95378579419685
"YBR023C",0.13913532254222,6.99577107839147,1.26293410268891,0.214882538920538,0.372152241068786,-5.95432583488098
"YGL070C",0.12384197349451,7.75022692681421,1.38191766149533,0.175670702024047,0.327578023605183,-5.95444721110249
"YBR237W",0.175269224878898,6.56120797140064,1.17266557894647,0.248774257248296,0.409745128808662,-5.95490767080275
"YKL029C",-0.149132676185248,7.89631805251646,-1.39649258258308,0.171276256252321,0.322770787035964,-5.95530842502659
"YBR142W",0.13993639856773,7.11880625687806,1.28390415975699,0.207529859672262,0.362968050938886,-5.95685033080938
"YGR271C-A",-0.169227362080596,6.56977433771813,-1.17236409125986,0.248893650211334,0.409745128808662,-5.95714508753982
"YDL044C",0.149573420776687,7.07504137334816,1.27536143937285,0.21050187910746,0.366687510292613,-5.95727578802516
"YBL016W",-0.157924892593974,7.10050987401638,-1.27973711888059,0.208975588002077,0.365006018641211,-5.95730563808288
"YHR005C",-0.140029005260442,7.71085801667542,-1.37446343909698,0.177951852803763,0.330039718545416,-5.95819411552273
"YLR462W",0.141749908158946,6.97338819382814,1.25509174548968,0.21768204065285,0.37592402840016,-5.95879910650008
"YBR111C",0.149825149785885,6.93958741598666,1.24874437508311,0.219967827566573,0.378365017344353,-5.95881129398911
"YPL207W",0.136469760302365,7.74285762742575,1.37719785798574,0.177112405958858,0.329021668656155,-5.95957310687455
"YDL043C",0.16364399920105,6.57865394790044,1.17230460188278,0.24891721369702,0.409745128808662,-5.95992616416329
"YDR316W",0.176266513343057,6.41517216386436,1.1334686281839,0.26464871497584,0.425151507130219,-5.96004740961259
"YOL093W",0.13916803918999,7.28917700127513,1.3118260040988,0.198037226509223,0.353129072963517,-5.96069977902338
"YDR121W",0.14494090840302,6.7401542769096,1.20711524522378,0.235405632890381,0.394532680822075,-5.96148452361277
"YDR485C",0.151276919012616,7.04263150154164,1.26573771375127,0.213888321554761,0.370786077454695,-5.96157622445423
"YKL209C",0.173812948093728,6.42611315404022,1.13424776025089,0.264326232573871,0.425028742831943,-5.96207075329337
"YML116W",-0.153704464879316,7.13671047445029,-1.28236800254542,0.208061936706319,0.363776412682697,-5.96228002680331
"YEL047C",-0.140870132925745,8.51520195261055,-1.4390283112585,0.158941537173321,0.307771838164857,-5.96269583360838
"YFL041W",0.151695005613257,7.15108176082267,1.28437204346158,0.207368004000556,0.362806877587528,-5.96371724626831
"YBR129C",0.13716030354538,7.46831344821961,1.33726084185919,0.18968170496198,0.343525843537615,-5.9652140025303
"YNL062C",0.156495346262387,6.68058506385413,1.19075328042919,0.241687555324731,0.400880775169259,-5.96527034076636
"YDR356W",0.135335887692231,7.81705329876228,1.38062616999948,0.176064288986997,0.327759164584162,-5.96607938980144
"YAL001C",0.148848955668825,6.70186153047673,1.19328403143704,0.240707946250541,0.399899412778189,-5.96783023732863
"YIL108W",0.13827120894375,7.2774616563784,1.30305520927905,0.2009827129038,0.35667065143685,-5.96917885833221
"YBR046C",0.151047811211451,6.54699522914408,1.15639349172679,0.255278046274891,0.416266363051631,-5.96955885874867
"YLR208W",0.142781860509399,7.85589487827127,1.3813075409068,0.175856553237823,0.327578023605183,-5.97065542381571
"YNL050C",0.161915311187046,6.58181305813703,1.16325214152091,0.252521831375954,0.413846389266952,-5.97100301502178
"YNL334C",0.144174691451981,6.27553752256247,1.08892626440051,0.283556795601203,0.444820108831905,-5.97117148019759
"YHR072W-A",0.127202239891204,8.53751182404259,1.43429569812105,0.160278293560731,0.30950424083166,-5.97146702673097
"YOL019W-A",-0.1301982716502,7.51581654752935,-1.33886455675545,0.189164087867283,0.343508815691206,-5.97181785111089
"YKR077W",0.146435253126407,6.81460013771778,1.21377281516544,0.232884341972722,0.392697399515908,-5.97183179181188
"YKL216W",-0.151967683342908,7.74317191674534,-1.36766816981545,0.180051324053326,0.332328773651617,-5.97198100718625
"YNL022C",-0.145281918648627,6.86731718566929,-1.22382923354512,0.229113835454543,0.388575273229357,-5.97206007989168
"YPL183W-A",0.134066973119288,7.69133754646838,1.36146930793713,0.181983222233375,0.333682994910452,-5.97229110938797
"YPR095C",-0.150462568679464,6.7198550373879,-1.19278934433276,0.240899201218096,0.39996183168746,-5.97230594096778
"YML059C",0.160407714704419,7.15213181747394,1.27755059080147,0.209737227739593,0.366090633931784,-5.97241175196128
"YLR115W",0.163761366479956,6.22764289338686,1.07495475658522,0.2896797868629,0.450647385125435,-5.97312903439697
"YJL179W",-0.167006177256946,7.1577323527105,-1.27728890543911,0.20982852162692,0.366127205855889,-5.97316002589028
"YBR268W",0.158177262005937,7.68864691383954,1.35790994235539,0.183099736774739,0.335139628439305,-5.97645047593381
"YER166W",-0.157098031220693,6.95128368607788,-1.23658089186078,0.224398188096902,0.383199661759966,-5.97656124865309
"YPR056W",0.144334363229704,6.69517507340676,1.18398202098469,0.244322970708917,0.404099479675855,-5.97689341381141
"YNL282W",0.138821190013114,7.74733076089964,1.36456037697982,0.181017883822579,0.33281918558984,-5.97697377682279
"YMR030W",0.134008612110758,6.77458123876966,1.20089884816428,0.237777983139366,0.396318042446632,-5.97734312557106
"YPR110C",0.131065444791846,7.48640712522834,1.32978622468946,0.192108588023467,0.346114641973744,-5.97836299683328
"YBR062C",0.137367801247184,7.42431902825493,1.32021800993587,0.195249884784227,0.349475808219361,-5.97836556768309
"YGR227W",-0.161464097916239,6.08811077569726,-1.03425887209358,0.30804125110603,0.468480186423193,-5.97860361794406
"YOR048C",0.131438309246011,7.4169482851442,1.31879037844037,0.19572193297905,0.349719416806026,-5.97877611925492
"YNL242W",0.136357094538841,6.36242300294735,1.1026489560027,0.277632388363586,0.438832851938192,-5.97974811005017
"YLR353W",-0.183156598362139,6.263473333967,-1.07710700529738,0.288730562644621,0.450357380451079,-5.9801899209446
"YOL042W",0.136405112266755,6.80073752749414,1.20347958806631,0.236790971517917,0.395411295075636,-5.98073708100635
"YML034W",0.137169603734269,7.43576952904269,1.31967177871594,0.195430393917062,0.349558488088766,-5.98133886440736
"YBR255W",0.148701464295419,6.11454708900511,1.03719878192696,0.306688453111347,0.467304859029438,-5.98267336473526
"YBL031W",0.140079475109564,6.22320439333714,1.06462521975892,0.294265992555328,0.454631787251553,-5.98287895907393
"YGL248W",0.152558074238476,6.69414400757106,1.17753283790938,0.246852538214244,0.407118967492122,-5.98393661388972
"YNL027W",0.160652437981057,6.61745781253982,1.15798283803425,0.254637418334627,0.415873160474343,-5.98629282358898
"YCL035C",0.122332670143448,8.05368915339008,1.38807966086452,0.173802225329539,0.325542812827292,-5.98640231803814
"YDR195W",0.123118125707026,8.5480552565966,1.42255762789154,0.163632035050773,0.314184902436839,-5.98854382870321
"YPR054W",0.139078914404294,7.53038363402656,1.32808647650056,0.192663776670228,0.346515189208203,-5.98866035884742
"YLR388W",-0.114874052106308,9.30477973517454,-1.44922681002111,0.156090826238408,0.304175496282634,-5.98867676118689
"YMR223W",0.162630642716462,6.26772252260603,1.07020022258454,0.291784480084049,0.452679051814448,-5.98879431141121
"YLR372W",-0.135397907994133,7.55286904082813,-1.33033578888132,0.191929346576233,0.346031260453514,-5.98939577078812
"YPR199C",0.138716229825055,7.2691205296282,1.28530929891822,0.207044065215799,0.362361923150046,-5.98955599249932
"YLR087C",0.166152276018112,6.08427926511022,1.02240014881812,0.313539794049002,0.472762059103435,-5.98960508323775
"YDL089W",0.162362735309819,6.44893439930224,1.11454716827271,0.272567251877745,0.433724410279322,-5.98978363353629
"YKL015W",0.143265283695262,6.76995749143285,1.18849438225446,0.242564403619794,0.401701470200772,-5.99060235397375
"YOR115C",0.156174054560139,6.57984809433088,1.14469550456428,0.26002919444907,0.421906302260507,-5.99139761913405
"YLL014W",0.151862403025484,7.7079008168176,1.3476440693957,0.186349627556682,0.33985627590488,-5.9929340788488
"YMR043W",-0.148298930125244,7.65933383110716,-1.34152667672052,0.188307256840848,0.342346933935248,-5.99316515568486
"YPR067W",0.139849758587144,7.42499851540112,1.30827269225834,0.199226539831624,0.354642318681122,-5.99367687274767
"YGL049C",0.148707292481278,6.58261966258599,1.14293048482993,0.260751566422791,0.422412668294624,-5.99405966925903
"YKL219W",0.141781358329126,6.75931351644758,1.183193786027,0.244631118780722,0.404352166800146,-5.99407848137558
"YDL182W",0.165563338474109,8.19994398539307,1.39409279576414,0.171993850256927,0.323537401730143,-5.99414311954701
"YGR255C",0.156516923945904,6.27290242905869,1.06630680990983,0.293515943539472,0.453877149769148,-5.99423977506498
"YDL087C",0.141391005889735,7.27291382157907,1.28145690956135,0.208377997917564,0.364090713459053,-5.99519737163781
"YJR135C",0.147323501914439,6.93511939703533,1.21751057381456,0.231477598061673,0.391190028114467,-5.99524909103024
"YMR137C",0.154004685451508,6.28564022199661,1.06854322347002,0.292520497515517,0.453049125755025,-5.99529339971152
"YGR168C",0.136889928066043,6.49617623147922,1.12001699798594,0.270260968357486,0.431638030162847,-5.99657305571227
"YPL165C",0.166776371729665,6.09373314297412,1.01779179987788,0.315694620084956,0.475047845487769,-5.99672338529273
"YLL008W",0.146621200677457,7.94937874117337,1.3706599641095,0.179124623765487,0.331049542305536,-5.99704359867355
"YOR317W",-0.158560389049476,7.33463953381123,-1.28903806535584,0.205759103030761,0.361694066624488,-5.99853425554788
"YKR078W",0.139803976061489,6.90371896448506,1.20832195505566,0.23494715032622,0.394102454865607,-5.99901156455068
"YPR141C",-0.172131692347148,6.05090361818419,-1.00394318096945,0.322231040664513,0.480301422296332,-5.99918001223098
"YDR440W",-0.145586531787528,6.20536787059396,-1.04368261587534,0.303719446509244,0.465369360930414,-5.9996694414141
"YDR460W",0.155630878136067,6.61829123944177,1.14442662287317,0.260139146654058,0.421945858003856,-6.00175232978696
"YIL015W",0.148213837896625,6.46751663055536,1.10819914482676,0.275261379509789,0.436410441775343,-6.00175888558543
"YGL104C",0.157842262650099,6.23824421902118,1.04999502836481,0.300848124999941,0.462330820969793,-6.00190588937959
"YLR001C",0.145104795926316,6.72465831946935,1.16851470558088,0.250421729511911,0.411700916648609,-6.00211653199738
"YOR340C",0.141835519543727,7.34929595355643,1.2882849759117,0.206018135480348,0.361944659451326,-6.00334152276208
"YML048W",0.134065305481155,8.23472028407979,1.38963927101852,0.173331775172819,0.324997078449035,-6.00374813105484
"YPL221W",0.142321943697342,6.94673928959552,1.21203183686352,0.233541731882636,0.3928845230928,-6.00433920255467
"YOL068C",0.144884699295425,7.71504157607305,1.33948047362367,0.188965582580892,0.343423832867858,-6.00475508899686
"YML055W",-0.132842207593259,7.4075223092813,-1.29639330277622,0.203242160035909,0.359292847665086,-6.00516329420742
"YDR541C",0.141182354525766,6.17355704779157,1.0300168614139,0.310000457162032,0.469328789857003,-6.00524952035973
"YLR320W",0.159807395132229,6.87624085852021,1.19686245320979,0.239327784765005,0.39824204594049,-6.00595760093146
"YGL230C",0.154661493693944,6.40262504956885,1.08664817205936,0.284548882172844,0.445436671190873,-6.00747729037161
"YJL016W",0.139254482475517,6.80771676939454,1.17818144684705,0.246597271735002,0.40689493477936,-6.01167494269245
"YDR160W",0.140125517777212,6.57918372502104,1.12584603384173,0.267818625845397,0.428658040444432,-6.01219103213916
"YOR337W",0.147690441306377,6.74653117321896,1.16409286776137,0.252185470944548,0.413559892686626,-6.0126558716602
"YKL027W",-0.13460481902641,7.20029254042547,-1.25303567223045,0.218420506680302,0.376830227039156,-6.01290801867931
"YML115C",0.145979505666847,7.15597629859823,1.24458188202554,0.221476527776421,0.379910260565062,-6.01370600824605
"YOR181W",-0.134318273166642,7.07522614196489,-1.22857566121748,0.227350050546988,0.38667372509537,-6.0140711781571
"YDR354W",0.132425222766863,7.43875070741942,1.29321021546937,0.204328520355802,0.360152369946477,-6.01549258713868
"YJR093C",0.128520242652958,7.4314057163849,1.29173164421581,0.204834639976674,0.360800101887847,-6.01590077088687
"YPR013C",-0.14856115910688,6.45761383261863,-1.09203174820023,0.282208327122444,0.443774725882877,-6.01604147574266
"YLR007W",0.180933319612452,6.95709196278144,1.20359683994022,0.236746200021415,0.395411295075636,-6.01646050048295
"YDL194W",0.142820969251062,6.75118386395721,1.16142103660617,0.253255553838427,0.41465717449796,-6.01695141426442
"YDR017C",0.137897655239479,7.13074976968766,1.23687159574958,0.224291533413025,0.383143233152215,-6.01718175863158
"YHR176W",0.151532668734517,6.27401253321539,1.04342115484649,0.303838785274181,0.465415208167189,-6.01808547022591
"YML106W",0.178172224693845,6.64949068590924,1.13697848152203,0.263198219055739,0.424394897826866,-6.01815622877749
"YMR076C",0.148558836047748,6.22735860129692,1.03053485361162,0.309760759399477,0.469277668455049,-6.01881709650614
"YLR045C",0.13013445919564,6.78903534256526,1.16683739868648,0.251089697858567,0.412408292001844,-6.02016507757646
"YBR095C",0.14138135889289,7.117538843064,1.2289666088499,0.227205224523962,0.386597971117104,-6.0235881183714
"YLR018C",0.134395267806128,7.19170938379257,1.24320218537985,0.221978302927656,0.380440259051186,-6.02365008235718
"YGR071C",0.142962923824804,6.15370315474637,1.00617144170451,0.321173148085842,0.479411022594439,-6.02384813663694
"YJL204C",0.179217507523805,5.96936957326346,0.956161689581676,0.345486174357347,0.50248779060327,-6.02423108976818
"YLR316C",0.14358884618834,7.4500904659065,1.28781529796702,0.20617981081137,0.361944659451326,-6.02438469534273
"YDR254W",-0.151144207544999,6.09593585068075,-0.989707558465735,0.329045485233523,0.486972348774663,-6.02475166329607
"YOR192C-C",-0.135791113860566,5.65161419265995,-0.867477493930447,0.391532963105949,0.545842338223983,-6.02507989592364
"YDR325W",0.144391137962845,6.85585545878748,1.17641374234017,0.247293423131553,0.407716904466181,-6.02516724900032
"YKL085W",0.139552578083171,6.524538228873,1.10053397587266,0.278539701901477,0.439432665275547,-6.02517270220159
"YMR041C",0.146543372863834,6.48658075262265,1.09087428843949,0.28271039023149,0.443955438970201,-6.02544116545005
"YGR093W",0.149433888100401,6.40864666924579,1.07113321611234,0.291370628092473,0.452171770787514,-6.02549418166373
"YGR249W",0.146598858777439,5.9160286176781,0.939993986046365,0.353601762412507,0.510540131305714,-6.02596927801137
"YDR461C-A",0.160575157442498,6.11314328618593,0.992570351357347,0.327667326361564,0.48576144509027,-6.02646028030704
"YDR424C",0.132168588322724,7.50518734066138,1.29454172339124,0.203873553349816,0.359837858659137,-6.02668781476932
"YOR168W",0.122410281202621,7.72453861223187,1.32368157363048,0.194108271692363,0.348137729767118,-6.02670788727914
"YDR282C",0.148474656214814,6.77597944051862,1.15731619447093,0.25490598447516,0.416046694675699,-6.02763099640109
"YOR001W",0.146128450272898,7.05688869202191,1.21292537698237,0.233204161749024,0.392697399515908,-6.02854103074844
"YBR223C",0.141036927747151,6.74167098206378,1.14891142717728,0.258309587307168,0.420292383370522,-6.02867122367936
"YAL011W",0.125054883885671,8.55538224737696,1.39272155258205,0.172404936954956,0.323959457346768,-6.02969512730319
"YKL042W",-0.138221709747927,6.1076990411767,-0.987740992123557,0.329994464338133,0.48746580319674,-6.02973959609684
"YLR176C",0.152811573153258,6.4458853289929,1.07559853102991,0.289395628202806,0.450584578162012,-6.03067534762937
"YOR167C",-0.13311736496977,8.69334454297363,-1.39962999821197,0.17034162191152,0.322058896494537,-6.03085422415894
"YPR093C",0.14975676618302,7.26351032726596,1.25067188651509,0.219271809410741,0.377542099895106,-6.03090306687642
"YFL048C",0.133242122619819,7.33536127489431,1.26323047432414,0.214777275611295,0.372142383341142,-6.03141675277754
"YBL035C",0.128790414850647,6.79670769614894,1.15845558550756,0.254447090216479,0.415692750965716,-6.03149423731011
"YBR284W",0.155141221847085,6.46108727693725,1.0785077061361,0.288113975435331,0.449665140072232,-6.0317002576726
"YFL054C",0.149546128346606,6.75840627906636,1.14974238615783,0.257971624574075,0.420132135765976,-6.03180224153169
"YNL257C",0.147372403917386,6.54853885879715,1.09927893447335,0.279079100719681,0.440050505678867,-6.0328692965973
"YNL023C",0.154257700263517,7.33473509607572,1.26177682645526,0.215293943953771,0.372665440066304,-6.03298274650639
"YGL094C",0.146289629882382,6.26713207826226,1.02473123418204,0.31245365081388,0.471397464488766,-6.03521744746132
"YNR026C",0.136067231473583,6.76556952071167,1.14716733859296,0.259019973461759,0.421049019946426,-6.03653748891296
"YER174C",0.138909528829668,7.20493048452425,1.23360749020011,0.225491253709493,0.384561590942959,-6.03822056125857
"YCR092C",0.143178248091465,7.20506762735585,1.23223154935804,0.225998409359215,0.385174106324399,-6.0399063030417
"YJL084C",0.13346422879864,6.6353927130973,1.11371062254533,0.272921205246484,0.434022264988679,-6.04023277061047
"YDR289C",0.17434825395468,6.62585918304249,1.11060657491834,0.274237433071024,0.435317425780629,-6.04089917005173
"YNL256W",0.146303803007722,6.61419179492895,1.10710331920885,0.275728364567396,0.436751715633991,-6.04169792168357
"YML130C",0.144143063556177,7.040811503951,1.19706920244257,0.239248221861368,0.398236966673623,-6.04344719929284
"YDL040C",0.134667707301206,7.25763560877009,1.23839932077502,0.223731656168059,0.382437855617322,-6.04449423070362
"YHR192W",0.14187086178399,6.73916261171664,1.13335050412076,0.264697631148377,0.425151507130219,-6.04530436024412
"YLR446W",0.145225420471675,6.32876029040362,1.03022726624291,0.309903078196325,0.469317870821028,-6.04614064691549
"YPR148C",0.147032121302785,6.44551390700806,1.06018848780415,0.296251361138482,0.456614845935978,-6.04671233283383
"YOR213C",0.141338523703716,7.28154680462929,1.23973435582087,0.223243249466883,0.382104937019114,-6.04830685500722
"YPL195W",-0.143484023418661,6.75308626947013,-1.13307683028168,0.264810986765835,0.425151507130219,-6.04844030454418
"YBR288C",0.143181358578421,6.73319896594778,1.12697089979882,0.267349137904103,0.428169927012571,-6.05082670452051
"YNL168C",-0.135024931038311,6.88824323118932,-1.16026660868277,0.253718927435697,0.414968738540876,-6.05107099407611
"YFR006W",0.133136739232371,6.83098115253315,1.1479659912667,0.258694498575075,0.42065131680202,-6.05157983646618
"YJL089W",0.161332645589271,5.8876473738974,0.902343135573147,0.372984034905787,0.527692824594895,-6.05276474449985
"YIL157C",0.123147086034726,8.02170475166619,1.33396994995061,0.190747284626204,0.344735977944232,-6.05394931053483
"YFL059W",0.139222793966753,6.46438251645023,1.056023461851,0.298123634722714,0.458550094187862,-6.05609042672598
"YHR041C",0.147156683707191,6.87191396797845,1.15174441232998,0.257158685958607,0.418939267735383,-6.05675319371894
"YKL021C",0.146266113182282,7.6522254671657,1.29043421140162,0.20527953792415,0.361181287275892,-6.05728496281556
"YBR296C-A",0.141897663592875,6.65290603677786,1.10169220185408,0.278042569732645,0.439214438682373,-6.0577890873928
"YGR258C",0.1345607645759,6.41916415696415,1.04240477021495,0.304303002701158,0.465715121746407,-6.05803170872543
"YBR028C",0.134974897542803,6.68809645827047,1.10978426380544,0.274586879100423,0.43550335486974,-6.05810925264397
"YPL101W",0.143292028367159,7.18400137436113,1.21251264281158,0.233360043542874,0.39280809091104,-6.0585475535389
"YDR518W",0.133056557304582,7.42374587006102,1.25523079183296,0.217632167969934,0.37592402840016,-6.05949894639873
"YMR272C",0.130678868108669,7.22827830930384,1.22004604795367,0.230526935288462,0.390209007537055,-6.05975896673652
"YDR352W",0.146934146102407,6.83520454730443,1.14144446368242,0.261360873839811,0.423170788929368,-6.05985282986794
"YOR025W",0.124862557021159,8.0090468401275,1.32820156186126,0.192626147576184,0.346515189208203,-6.05990210365958
"YPL002C",0.158644018738247,7.05968073973623,1.18637366604724,0.24338973428891,0.402940065831355,-6.06020281932388
