,c1,c2,c3,c4,c5,c6,t1,t2,t3,t4,t5,t6
YLR145W,2.2503748125937033,1.2488755622188905,2.0209895052473765,1.7041479260369816,2.499750124937531,2.429785107446277,2.365317341329335,2.424287856071964,2.647176411794103,2.2258870564717643,1.9495252373813095,2.4312843578210894
YLR146C,1.7876061969015493,1.7696151924037982,1.9780109945027486,1.910544727636182,2.217391304347826,2.052973513243378,1.8855572213893053,2.4982508745627188,1.6476761619190405,2.181409295352324,1.907046476761619,2.9910044977511245
YLR146W-A,2.8045977011494254,2.8245877061469264,3.3193403298350823,2.5992003998001,2.681159420289855,2.6136931534232883,3.422288855572214,2.3738130934532733,2.604197901049475,2.683658170914543,1.815592203898051,3.191904047976012
YLR147C,3.764117941029485,3.707646176911544,4.564217891054473,3.4927536231884058,3.5732133933033485,3.2808595702148926,4.484257871064468,3.427286356821589,3.5452273863068466,4.468765617191404,3.530734632683658,4.661669165417291
YLR148W,1.9995002498750625,1.6646676661669166,1.9225387306346826,1.7671164417791105,1.7066466766616692,1.2588705647176412,2.335832083958021,1.528735632183908,1.3253373313343328,1.8370814592703648,1.351824087956022,2.070464767616192
YLR150W,9.801099450274863,10.254872563718141,9.638180909545227,9.882058970514743,9.530734632683659,9.752123938030984,8.047976011994002,9.381809095452274,7.659670164917541,8.28535732133933,8.900049975012493,8.545227386306847
YLR151C,1.9140429785107447,1.960519740129935,2.52223888055972,2.0984507746126937,2.1934032983508245,2.422288855572214,2.5102448775612194,2.3983008495752123,2.3303348325837083,3.072463768115942,2.5657171414292854,2.4597701149425286
YLR152C,1.8545727136431784,1.0824587706146926,1.7421289355322338,1.7836081959020489,1.2288855572213893,1.2283858070964517,1.0459770114942528,1.4407796101949026,1.8355822088955522,1.5702148925537232,1.7246376811594204,2.0294852573713142
YLR153C,1.991504247876062,2.629685157421289,3.045977011494253,2.581209395302349,2.6991504247876064,2.5017491254372812,2.5037481259370313,1.8505747126436782,2.8540729635182407,2.8590704647676164,1.6931534232883558,2.544727636181909
YLR154C,4.048975512243878,3.2258870564717643,4.0209895052473765,2.186406796601699,2.1444277861069465,2.6431784107946026,2.6666666666666665,2.2628685657171412,2.3023488255872064,3.155422288855572,3.264367816091954,2.187906046976512
YLR157C,8.994502748625687,7.699150424787606,8.75512243878061,6.64167916041979,6.643178410794603,6.2923538230884555,9.196901549225387,7.52623688155922,8.461769115442278,8.40279860069965,9.372813593203398,9.418790604697652
YLR157W-E,5.133433283358321,4.1634182908545725,4.173413293353323,4.037981009495252,3.178910544727636,3.8340829585207397,2.8715642178910543,4.093453273363318,3.7251374312843577,4.847076461769116,4.350324837581209,3.8760619690154923
YLR160C,7.377811094452774,6.278360819590205,6.79960019990005,5.468765617191404,5.418290854572714,5.485257371314343,7.421789105447276,7.120439780109945,7.062968515742129,7.708145927036481,8.229885057471265,7.013493253373313
YLR163C,2.2318840579710146,2.3588205897051475,2.5367316341829085,2.0689655172413794,2.3608195902048976,2.185407296351824,2.820089955022489,2.623688155922039,2.6211894052973514,2.903048475762119,2.260869565217391,2.5517241379310347
YLR165C,1.9055472263868065,1.6256871564217892,1.9390304847576212,1.9625187406296851,1.5877061469265368,1.5982008995502248,1.8445777111444277,2.3758120939530234,2.16191904047976,2.028985507246377,2.056471764117941,1.9945027486256872
YLR166C,1.5477261369315343,2.0894552723638182,1.5902048975512244,1.8905547226386807,1.090454772613693,1.2973513243378312,1.7776111944027986,1.9150424787606197,2.025487256371814,1.5447276361819091,1.6476761619190405,1.7141429285357321
YLR167W,27.48575712143928,32.39430284857571,34.28535732133933,22.33383308345827,21.42528735632184,21.780609695152425,26.258370814592702,25.102448775612196,21.557721139430285,22.11294352823588,24.700149925037483,25.294852573713143
YLR170C,4.760619690154923,4.56871564217891,4.7876061969015495,4.938030984507746,4.888055972013993,4.579710144927536,4.509245377311344,4.897051474262868,4.819590204897551,4.536231884057971,4.878060969515243,4.4987506246876565
YLR172C,5.264867566216892,4.20439780109945,4.2053973013493255,4.199400299850075,4.721639180409795,4.56271864067966,5.75712143928036,6.087956021989005,4.600199900049975,4.858070964517741,4.6611694152923535,4.922538730634683
YLR173W,1.353823088455772,1.6421789105447275,1.4432783608195903,1.6201899050474762,1.2948525737131433,1.0029985007496252,1.7071464267866068,1.4422788605697152,1.3353323338330834,1.9900049975012495,1.343328335832084,1.8780609695152424
YLR175W,4.390804597701149,5.48375812093953,5.4742628685657175,4.993003498250874,6.2188905547226385,6.084957521239381,5.344827586206897,5.653673163418291,5.697151424287856,5.044977511244378,4.415792103948026,4.798100949525238
YLR176C,1.72063968015992,1.8985507246376812,1.6986506746626686,1.3318340829585207,1.209895052473763,1.224887556221889,2.12143928035982,1.191904047976012,1.2963518240879561,1.87856071964018,2.1974012993503247,1.4612693653173414
YLR177W,2.941529235382309,2.5632183908045976,2.3573213393303347,1.7556221889055472,1.8050974512743627,1.7836081959020489,2.07696151924038,2.0069965017491254,2.848575712143928,1.8860569715142428,2.0374812593703147,2.9780109945027484
YLR178C,3.715642178910545,3.3568215892053974,3.815592203898051,3.2743628185907045,2.5937031484257873,2.810094952523738,3.1154422788605696,3.4577711144427785,3.5432283858070965,3.52423788105947,4.008995502248876,4.248875562218891
YLR179C,9.674662668665666,10.895552223888055,11.816091954022989,8.053973013493254,8.633183408295853,7.288855572213893,8.981009495252374,8.530234882558721,8.41929035482259,9.787106446776612,8.932033983008496,9.43128435782109
YLR180W,4.591204397801099,6.012493753123438,4.8945527236381805,4.397301349325337,4.634182908545728,3.8470764617691153,2.715642178910545,2.8780609695152424,2.8395802098950527,3.0359820089955023,3.449775112443778,2.6816591704147927
YLR181C,1.592703648175912,1.3733133433283358,2.188905547226387,1.3693153423288356,1.4517741129435282,1.0259870064967516,1.9090454772613694,1.68215892053973,1.9120439780109946,1.1484257871064467,1.92103948025987,1.3503248375812094
YLR182W,2.3323338330834584,2.021489255372314,2.23488255872064,1.8360819590204898,1.785607196401799,1.8820589705147426,1.6611694152923537,1.6686656671664168,1.4272863568215892,2.43928035982009,1.4122938530734632,1.5722138930534733
YLR183C,1.582208895552224,1.9880059970014992,1.7691154422788606,1.4122938530734632,1.3963018490754622,1.2858570714642679,1.6976511744127936,1.5877061469265368,1.2198900549725138,1.5627186406796603,1.6006996501749124,1.9820089955022488
YLR185W,12.993503248375813,12.270864567716142,13.835082458770614,11.145427286356822,9.980009995002499,11.46126936531734,10.683158420789605,10.69465267366317,10.255872063968017,10.586206896551724,10.757621189405297,11.179410294852573
YLR186W,7.299350324837581,6.3343328335832085,7.943528235882059,7.604197901049475,6.5612193903048475,7.002998500749626,5.443778110944527,5.114942528735632,6.987506246876562,5.259370314842578,5.959020489755122,7.1789105447276365
YLR187W,4.16391804097951,3.084457771114443,3.6186906546726636,4.03648175912044,3.7241379310344827,2.950024987506247,4.026486756621689,3.948525737131434,3.1784107946026987,3.0899550224887555,3.770614692653673,3.0559720139930033
YLR188W,1.3493253373313343,2.061969015492254,1.539230384807596,2.2693653173413293,1.4777611194402798,2.062968515742129,1.9920039980009996,1.656671664167916,1.8915542228885558,2.2748625687156423,1.8230884557721139,2.313343328335832
YLR189C,1.6781609195402298,1.0324837581209396,1.4122938530734632,1.0699650174912543,1.0239880059970015,0.7856071964017991,1.3238380809595203,1.1324337831084457,1.1564217891054474,1.12143928035982,1.1689155422288855,1.2818590704647677
YLR190W,1.983008495752124,1.2808595702148926,2.265867066466767,1.3663168415792104,1.2193903048475763,1.4822588705647177,1.7016491754122938,1.5152423788105946,1.8095952023988007,1.1314342828585706,1.7086456771614194,1.9330334832583709
YLR191W,2.7811094452773615,2.4377811094452775,2.4427786106946527,3.131934032983508,1.984007996001999,1.8850574712643677,2.5517241379310347,2.997501249375312,2.420289855072464,3.112943528235882,2.7241379310344827,2.7831084457771116
YLR192C,3.6531734132933535,3.5452273863068466,3.6991504247876064,3.4842578710644676,2.440279860069965,3.160919540229885,4.702148925537231,3.942528735632184,3.0429785107446277,3.5372313843078462,3.6111944027986005,3.3538230884557723
YLR193C,3.368815592203898,3.3538230884557723,3.1339330334832582,3.8265867066466766,1.8750624687656172,2.2208895552223886,3.6476761619190405,3.0604697651174413,2.4912543728135934,3.532233883058471,3.431784107946027,3.2268865567216394
YLR194C,6.1189405297351325,5.284357821089455,6.15792103948026,5.448275862068965,5.156921539230384,5.335832083958021,5.467266366816592,4.498250874562719,3.972513743128436,5.137931034482759,5.3168415792103945,5.170914542728636
YLR195C,2.8745627186406795,3.3308345827086456,3.280359820089955,2.543728135932034,2.4142928535732135,2.3828085957021488,3.3028485757121437,2.9645177411294354,3.4352823588205896,2.575712143928036,3.6261869065467267,2.9675162418790606
YLR196W,3.322838580709645,2.903048475762119,3.892553723138431,3.1244377811094455,2.787606196901549,2.795102448775612,2.7596201899050476,3.831584207896052,3.5612193903048475,3.08095952023988,2.843578210894553,2.8600699650174914
YLR197W,3.43928035982009,3.3533233383308345,3.5707146426786607,3.216391804097951,3.099950024987506,2.5937031484257873,3.4862568715642177,3.314842578710645,2.9910044977511245,3.3383308345827087,3.6251874062968517,3.0694652673663168
YLR199C,2.3578210894552725,2.346326836581709,2.2083958020989507,1.9410294852573713,1.2103948025987006,1.7711144427786107,2.314342828585707,2.812593703148426,1.9290354822588707,2.638680659670165,2.454272863568216,2.686656671664168
YLR200W,1.8435782108945526,2.024487756121939,2.396301849075462,1.8995502248875562,1.6126936531734133,2.2178910544727635,2.0359820089955023,2.025487256371814,2.943528235882059,1.9005497251374313,2.503248375812094,1.766616691654173
YLR201C,2.0124937531234384,1.304847576211894,2.125937031484258,1.4302848575712144,1.554222888555722,1.6701649175412294,2.062968515742129,1.6956521739130435,1.4137931034482758,2.180409795102449,2.231384307846077,2.0229885057471266
YLR203C,3.210394802598701,2.0049975012493753,2.7481259370314843,2.383808095952024,2.0899550224887555,2.4922538730634685,2.0049975012493753,2.788605697151424,3.1604197901049473,2.5992003998001,2.3973013493253372,3.019990004997501
YLR204W,3.5102448775612194,3.447776111944028,3.1369315342328834,3.050974512743628,3.47776111944028,3.426286856571714,3.5947026486756624,3.4052973513243376,3.7906046976511742,3.2478760619690155,3.454272863568216,3.127936031984008
YLR205C,2.187406296851574,3.1404297851074463,2.8705647176411793,3.113943028485757,2.384807596201899,3.327336331834083,3.070464767616192,3.2693653173413293,3.751624187906047,3.368815592203898,2.8650674662668667,3.502248875562219
YLR206W,3.5912043978010995,2.8905547226386807,2.8490754622688654,3.0384807596201897,2.4567716141929035,2.3258370814592704,2.75712143928036,2.7211394302848575,2.6316841579210393,2.5452273863068466,3.87856071964018,2.8480759620189904
YLR207W,1.575712143928036,1.6791604197901049,1.4897551224387806,1.5897051474262869,1.471264367816092,1.5112443778110944,1.4817591204397802,1.5097451274362819,1.4717641179410295,1.7036481759120439,1.9275362318840579,1.6326836581709145
YLR208W,4.474762618690654,3.635182408795602,3.9110444777611195,5.182408795602199,3.6716641679160418,3.76111944027986,4.64567716141929,4.674662668665667,3.5282358820589703,4.431784107946027,5.013993003498251,4.421789105447276
YLR209C,2.6956521739130435,1.9310344827586208,2.2828585707146427,2.133433283358321,2.1154422788605696,1.5912043978010995,2.122438780609695,2.0124937531234384,1.6966516741629185,1.945527236381809,2.187906046976512,2.218390804597701
YLR210W,1.8985507246376812,1.897551224387806,1.2698650674662668,1.11944027986007,1.3723138430784607,1.3408295852073964,1.5367316341829085,1.4517741129435282,0.7666166916541729,1.510744627686157,1.3653173413293354,1.5097451274362819
YLR211C,1.7241379310344827,2.131434282858571,1.7811094452773613,2.0104947526236883,1.4282858570714643,1.68015992003998,1.658670664667666,1.9935032483758122,1.9140429785107447,2.1149425287356323,1.8910544727636183,1.8730634682658671
YLR212C,2.528735632183908,2.072463768115942,2.211394302848576,2.028985507246377,2.000999500249875,2.0729635182408797,2.0354822588705646,2.0119940029985006,2.143928035982009,2.631184407796102,2.1154422788605696,2.5127436281859072
YLR213C,1.6346826586706646,1.0674662668665666,1.0014992503748126,0.9115442278860569,1.0459770114942528,0.6421789105447276,1.1604197901049476,1.3308345827086456,1.1939030484757622,1.3093453273363318,1.6501749125437282,1.2998500749625188
YLR214W,2.026486756621689,2.1479260369815094,2.444777611194403,1.6486756621689156,1.7551224387806097,1.9310344827586208,2.471264367816092,2.074462768615692,2.0,2.3128435782108947,2.339830084957521,2.6996501749125437
YLR215C,1.9215392303848076,1.9205397301349325,2.2038980509745127,1.683158420789605,1.511744127936032,2.3088455772113945,1.8900549725137432,2.0674662668665666,1.711144427786107,2.4182908545727138,1.7836081959020489,2.1649175412293853
YLR216C,2.231384307846077,2.2038980509745127,1.9275362318840579,1.6611694152923537,1.9035482258870564,1.3398300849575213,1.3713143428285857,1.6626686656671663,1.8075962018990506,2.463768115942029,1.9525237381309346,2.6006996501749127
YLR218C,3.0749625187406298,2.751624187906047,2.946526736631684,2.187906046976512,1.8300849575212395,1.8170914542728636,2.8075962018990506,2.4922538730634685,2.00199900049975,2.7371314342828588,2.511744127936032,2.736631684157921
YLR219W,1.5232383808095953,1.8090954522738631,1.7646176911544227,1.4287856071964018,1.8255872063968015,1.2778610694652675,2.1714142928535733,1.5737131434282858,1.832583708145927,2.0174912543728136,1.6641679160419791,1.6676661669165418
YLR220W,2.7161419290354822,2.4047976011994003,1.719640179910045,2.2958520739630184,1.5027486256871565,1.5707146426786607,2.3328335832083957,1.800599700149925,2.084457771114443,1.7696151924037982,2.530734632683658,2.7246376811594204
YLR221C,2.813593203398301,2.6786606696651676,2.8265867066466766,2.9160419790104948,2.4342828585707146,3.239880059970015,2.500749625187406,2.9385307346326837,2.708645677161419,2.792103948025987,2.660669665167416,2.6456771614192904
YLR222C,3.204897551224388,3.5917041479260368,3.16191904047976,2.938030984507746,2.5132433783108445,3.3828085957021488,3.690654672663668,3.7791104447776114,3.4047976011994003,3.155422288855572,3.7006496751624187,3.681159420289855
YLR223C,1.2823588205897052,1.5547226386806596,1.5207396301849077,1.608695652173913,1.4737631184407796,1.4402798600699651,2.20039980009995,1.5942028985507246,2.2493753123438283,2.5527236381809097,1.7981009495252374,1.3068465767116442
YLR224W,1.9935032483758122,1.870064967516242,2.0004997501249377,2.15792103948026,2.552223888055972,1.6196901549225386,2.2423788105947025,1.4432783608195903,1.9700149925037482,1.8000999500249875,1.6591704147926036,1.7776111944027986
YLR225C,2.796601699150425,3.36631684157921,4.635182408795602,2.296351824087956,2.3543228385807096,1.9035482258870564,3.2978510744627685,2.8520739630184906,2.1604197901049473,2.8085957021489256,2.784607696151924,3.3328335832083957
YLR226W,1.8585707146426786,1.7381309345327336,1.685657171414293,1.3908045977011494,1.608695652173913,1.6521739130434783,1.760119940029985,2.2743628185907045,1.8355822088955522,1.9825087456271864,1.6601699150424787,1.8110944527736133
YLR227C,3.6166916541729135,3.9015492253873063,4.325337331334333,3.579710144927536,2.5412293853073464,3.0939530234882557,3.0394802598700648,2.812593703148426,3.0039980009995,3.47376311844078,3.0654672663668165,4.019490254872563
YLR228C,1.8885557221389306,1.5312343828085957,1.6651674162918542,1.6166916541729135,1.7036481759120439,0.9825087456271864,2.3748125937031483,2.08095952023988,1.8495752123938032,2.583208395802099,2.5657171414292854,1.8930534732633684
YLR229C,3.0659670164917543,2.7466266866566715,3.055472263868066,2.3968015992004,2.632183908045977,2.2288855572213895,3.727136431784108,3.652173913043478,2.7436281859070464,2.6916541729135433,2.344327836081959,3.2203898050974513
YLR231C,1.9815092453773113,2.2218890554722637,2.3238380809595203,1.9780109945027486,1.7031484257871063,1.6216891554222888,2.711144427786107,2.1489255372313845,2.303848075962019,2.138430784607696,2.5967016491754125,2.8205897051474262
YLR233C,1.2683658170914542,1.2138930534732633,0.9050474762618691,1.1669165417291354,0.8335832083958021,1.0144927536231885,1.4772613693153422,1.2723638180909544,0.8360819590204898,1.3203398300849576,1.3663168415792104,1.1914042978510744
YLR234W,2.6121939030484755,1.7956021989005497,2.151424287856072,2.0059970014992503,1.2598700649675163,1.7336331834082959,2.08095952023988,2.3598200899550226,2.122438780609695,2.3373313343328337,2.660169915042479,2.653673163418291
YLR237W,3.1164417791104446,2.5027486256871563,3.3483258370814593,3.100449775112444,2.9440279860069967,2.317341329335332,2.68215892053973,1.8950524737631185,1.9090454772613694,3.0739630184907547,2.2638680659670163,2.861569215392304
YLR238W,1.3878060969515242,1.6626686656671663,1.9925037481259371,1.984007996001999,1.1819090454772614,1.1509245377311343,1.584207896051974,1.3103448275862069,1.415792103948026,2.1144427786106945,1.6931534232883558,1.542728635682159
YLR239C,1.4297851074462768,0.8370814592703648,1.0294852573713142,1.471264367816092,1.158920539730135,1.08095952023988,0.9675162418790605,1.3243378310844578,0.9585207396301849,1.4387806096951525,1.3338330834582708,1.3633183408295853
YLR240W,1.4202898550724639,1.4857571214392804,1.7246376811594204,1.4842578710644678,1.1734132933533232,1.3363318340829584,2.0104947526236883,1.5232383808095953,1.3823088455772115,1.8995502248875562,1.686656671664168,1.4837581209395303
YLR241W,2.3558220889555224,2.600199900049975,2.9390304847576214,1.7236381809095451,2.4602698650674664,2.107946026986507,2.659670164917541,2.6206896551724137,2.6561719140429787,2.9035482258870564,2.945527236381809,3.9385307346326837
YLR242C,1.3683158420789605,1.2148925537231385,1.670664667666167,1.2433783108445777,1.5737131434282858,0.8975512243878061,2.1164417791104446,1.4512743628185907,1.4962518740629684,1.4112943528235882,1.6106946526736632,1.5217391304347827
YLR243W,1.9675162418790604,1.542728635682159,1.7046476761619191,1.6826586706646676,1.9550224887556222,1.9725137431284359,1.824087956021989,1.847576211894053,2.292353823088456,2.290354822588706,1.6326836581709145,1.8180909545227386
YLR244C,2.8460769615192403,2.978510744627686,2.7711144427786105,2.8770614692653673,2.0684657671164417,2.6691654172913544,2.6776611694152925,2.869065467266367,2.800599700149925,2.2743628185907045,1.9230384807596201,3.1379310344827585
YLR245C,10.097951024487756,9.737131434282858,10.922038980509745,6.428785607196402,7.324337831084458,7.649675162418791,7.336831584207896,8.255872063968017,5.99800099950025,8.86856571714143,8.546226886556722,9.583708145927037
YLR246W,4.364817591204398,4.736131934032984,4.960519740129935,4.296351824087956,4.354822588705647,3.3083458270864567,4.185907046476761,4.007996001999,4.256871564217891,4.357321339330335,4.025987006496751,4.88855572213893
YLR247C,2.76311844077961,2.3238380809595203,2.0964517741129436,3.241879060469765,2.28535732133933,2.2783608195902048,2.1539230384807597,2.025487256371814,2.0429785107446277,2.334832583708146,2.450774612693653,3.054472763618191
YLR248W,3.9625187406296853,3.128935532233883,3.6261869065467267,2.6741629185407296,2.295352323838081,2.8540729635182407,2.824087956021989,3.0394802598700648,2.604697651174413,3.2683658170914542,2.6936531734132934,3.7191404297851074
YLR249W,22.67466266866567,28.2423788105947,30.408295852073962,28.004497751124436,31.33033483258371,31.82808595702149,23.644177911044476,21.66366816591704,16.209395302348824,16.553723138430783,17.992503748125937,18.654672663668165
YLR250W,5.528735632183908,4.948025987006496,5.533233383308346,5.502748625687157,5.349325337331335,5.257871064467766,3.652673663168416,4.819590204897551,4.4007996001999,4.64167916041979,4.9055472263868065,6.5522238880559724
YLR251W,2.7351324337831087,2.942528735632184,1.9920039980009996,2.504247876061969,1.8010994502748625,1.9825087456271864,2.745127436281859,2.263368315842079,2.6391804097951024,2.237881059470265,3.3088455772113945,2.623688155922039
YLR253W,2.211894052973513,2.24087956021989,2.3043478260869565,1.6956521739130435,1.6721639180409795,2.002498750624688,2.050974512743628,1.784607696151924,1.6906546726636682,2.2458770614692654,2.376311844077961,2.684657671164418
YLR254C,1.6796601699150424,1.3403298350824588,1.5577211394302848,1.871064467766117,1.777111444277861,1.4417791104447777,1.5082458770614693,1.5087456271864068,1.4557721139430284,2.1394302848575713,2.438280859570215,1.366816591704148
YLR256W,2.5967016491754125,2.375312343828086,2.807096451774113,2.16191904047976,1.5457271364317842,1.513743128435782,2.657671164417791,2.2278860569715144,2.167416291854073,2.5942028985507246,2.981009495252374,2.257871064467766
YLR257W,10.539730134932533,12.079460269865068,12.922038980509745,8.209895052473763,9.768615692153922,7.99800099950025,9.582708645677162,8.854072963518242,7.834582708645677,8.439780109945028,8.387306346826586,11.039480259870064
YLR258W,2.6146926536731634,3.1234382808595704,2.8205897051474262,2.546726636681659,2.4012993503248374,2.455272363818091,2.952023988005997,2.3578210894552725,2.903048475762119,3.6416791604197902,2.814092953523238,3.705647176411794
YLR259C,6.479260369815092,6.493253373313343,6.533233383308346,4.537731134432784,4.681159420289855,4.768615692153923,6.176411794102949,5.598700649675163,5.936531734132934,6.439780109945027,7.345327336331834,7.2063968015992
YLR260W,1.6061969015492255,1.4777611194402798,1.8030984507746126,1.2263868065967016,1.183408295852074,1.014992503748126,1.673663168415792,1.8625687156421789,1.4312843578210894,2.009495252373813,1.6721639180409795,1.4727636181909045
YLR262C,2.36631684157921,2.5867066466766615,2.561719140429785,1.1224387806096952,1.6536731634182908,1.7411294352823588,2.8450774612693652,1.8535732133933034,2.547726136931534,2.634682658670665,2.4782608695652173,2.5177411294352825
YLR262C-A,4.620189905047476,5.390804597701149,5.938030984507746,3.708645677161419,3.7126436781609193,4.900549725137432,4.300849575212394,4.856071964017991,3.941529235382309,6.059970014992504,5.624687656171914,5.016991504247876
YLR263W,2.026986506746627,2.026986506746627,1.681159420289855,1.6316841579210395,1.384807596201899,1.344327836081959,1.4127936031984007,1.472263868065967,1.7491254372813594,1.9875062468765616,1.8600699650174912,2.0359820089955023
YLR264W,8.260369815092453,8.8095952023988,8.693153423288356,7.088955522238881,7.740629685157422,8.349825087456272,7.8455772113943025,7.143928035982009,7.381809095452274,6.388805597201399,6.325337331334333,6.794102948525737
YLR265C,2.2188905547226385,2.3808095952023987,2.4162918540729637,1.4652673663168416,2.231384307846077,1.7716141929035483,2.338830584707646,2.6026986506746628,2.428785607196402,3.0089955022488755,2.397801099450275,2.5167416291854074
YLR266C,1.5377311344327835,2.2258870564717643,1.3368315842078962,1.4422788605697152,1.4107946026986506,1.0664667666166916,1.9170414792603698,1.8735632183908046,1.767616191904048,1.5207396301849077,1.657671164417791,1.8375812093953023
YLR268W,2.0049975012493753,2.0424787606196904,2.031984007996002,2.056471764117941,1.3623188405797102,1.6391804097951024,2.1519240379810096,2.112943528235882,2.0739630184907547,2.6241879060469766,2.4407796101949026,2.474762618690655
YLR270W,2.5662168915542227,2.178910544727636,1.8490754622688657,1.815592203898051,1.7456271864067967,1.4842578710644678,2.4822588705647175,1.8215892053973013,2.0164917541229386,2.3938030984507748,2.1459270364817593,2.3993003498250873
YLR271W,1.136431784107946,1.4342828585707146,1.5552223888055972,1.5177411294352823,1.1944027986006998,1.8640679660169914,1.7321339330334833,1.7941029485257372,1.527736131934033,1.904047976011994,1.7661169415292355,1.578710644677661
YLR272C,1.9235382308845577,1.576711644177911,1.5147426286856571,1.807096451774113,1.1639180409795102,0.9845077461269365,1.648175912043978,1.1294352823588205,1.4802598700649676,1.5717141429285357,1.1324337831084457,1.3408295852073964
YLR273C,1.0249875062468765,1.3218390804597702,1.303848075962019,0.9310344827586207,0.776111944027986,0.7961019490254873,0.855072463768116,1.2628685657171415,0.9810094952523738,1.3258370814592704,1.4417791104447777,1.0449775112443778
YLR274W,0.8405797101449275,1.7646176911544227,1.4397801099450276,1.3398300849575213,0.7616191904047976,1.1614192903548226,1.1934032983508245,1.7636181909045476,1.697151424287856,1.6421789105447275,1.3348325837081458,1.2253873063468266
YLR275W,2.0654672663668165,1.5952023988005997,1.4097951024487756,1.0764617691154423,1.473263368315842,1.3298350824587706,2.0634682658670664,1.4697651174412794,1.567216391804098,1.447776111944028,2.0114942528735633,1.975512243878061
YLR276C,2.0109945027486256,2.186906546726637,2.230384807596202,1.9700149925037482,2.2798600699650176,1.3258370814592704,2.598200899550225,2.614192903548226,2.5472263868065967,2.6461769115442277,2.506246876561719,2.6571714142928538
YLR277C,1.8615692153923038,1.826086956521739,2.180409795102449,1.474262868565717,1.646176911544228,1.5057471264367817,2.296351824087956,1.3523238380809595,2.0449775112443778,1.9005497251374313,2.4587706146926536,2.027986006996502
YLR278C,1.8735632183908046,2.083458270864568,2.2753623188405796,2.2223888055972014,1.8605697151424287,1.5827086456771615,2.0229885057471266,2.523238380809595,1.9600199900049975,2.584207896051974,2.048975512243878,1.9725137431284359
YLR281C,3.7191404297851074,2.0399800099950025,3.104447776111944,3.343328335832084,2.7486256871564216,2.7481259370314843,4.371814092953524,3.7741129435282357,3.5152423788105946,4.058470764617691,3.6476761619190405,2.9345327336331835
YLR283W,2.316841579210395,1.9965017491254373,1.9155422288855573,1.5527236381809095,1.3888055972013993,1.6731634182908546,2.640679660169915,2.097951024487756,1.7866066966516743,1.9935032483758122,1.776111944027986,2.5442278860569716
YLR284C,0.8840579710144928,0.7246376811594203,0.7161419290354822,0.791104447776112,0.815592203898051,0.8655672163918041,1.2953523238380809,0.7946026986506747,0.8760619690154923,1.0734632683658172,0.711144427786107,1.0614692653673163
YLR285W,3.8340829585207397,3.2468765617191404,3.4377811094452775,2.8300849575212395,2.3233383308345825,2.3283358320839582,3.079960019990005,2.717641179410295,2.9340329835082457,3.8150924537731132,3.2148925537231383,3.2928535732133932
YLR286C,1.8045977011494252,3.268865567216392,3.476761619190405,2.2983508245877062,1.8830584707646176,1.9180409795102449,1.1924037981009494,1.5992003998000999,1.4822588705647177,1.5817091454272865,1.0729635182408797,1.2833583208395802
YLR287C,4.510244877561219,3.3618190904547727,3.971514242878561,4.776111944027986,4.159420289855072,4.006996501749126,3.463768115942029,3.734132933533233,4.460269865067466,3.782608695652174,3.1359320339830083,3.916541729135432
YLR287C-A,9.999500249875062,9.483258370814593,9.77711144427786,9.960019990004998,8.584707646176911,9.10094952523738,7.527236381809096,6.896551724137931,6.015992003998001,7.72263868065967,6.308345827086457,7.203898050974512
YLR288C,1.0464767616191903,1.4502748625687156,1.4697651174412794,1.5717141429285357,1.0829585207396302,1.3203398300849576,1.5632183908045978,1.7991004497751124,1.2678660669665167,1.4152923538230884,1.7181409295352323,1.8225887056471763
YLR289W,2.2403798100949524,1.960519740129935,1.5077461269365318,2.108945527236382,1.1634182908545727,1.0719640179910046,2.4112943528235884,1.3953023488255871,1.6141929035482259,2.152423788105947,1.7861069465267367,2.1734132933533234
YLR290C,2.431784107946027,1.6531734132933533,1.6096951524237881,1.4852573713143429,1.207896051974013,1.4102948525737131,2.235882058970515,1.3883058470764618,1.5232383808095953,1.7341329335332334,1.88055972013993,1.4532733633183408
YLR291C,2.785607196401799,2.5912043978010995,3.7201399300349824,3.0869565217391304,3.5697151424287856,2.554222888555722,3.077461269365317,3.027486256871564,2.733633183408296,3.1979010494752624,2.4877561219390305,2.997001499250375
YLR292C,4.188905547226387,4.076961519240379,5.20039980009995,4.610194902548725,3.7456271864067965,3.9875062468765616,4.301349325337331,3.5392303848075963,3.7316341829085458,3.6436781609195403,3.4022988505747125,4.396301849075463
YLR293C,6.318840579710145,5.859070464767616,5.962518740629685,5.146426786606697,6.059470264867566,5.653673163418291,5.64367816091954,5.43128435782109,4.677661169415292,4.505747126436781,5.05047476261869,5.056971514242878
YLR295C,7.132933533233383,6.098950524737631,7.690654672663668,5.5077461269365315,5.9300349825087455,6.152423788105947,5.913543228385807,5.848575712143928,5.773613193403298,6.332333833083458,6.023988005997001,6.980009995002499
YLR297W,1.4397801099450276,0.9525237381309345,1.905047476261869,1.287856071964018,1.1874062968515742,1.695152423788106,1.7416291854072963,1.3958020989505247,1.9385307346326837,1.5102448775612194,1.6081959020489756,1.5977011494252873
YLR298C,1.72063968015992,1.6956521739130435,1.6031984007996003,1.4187906046976513,1.6431784107946028,1.1209395302348826,2.0599700149925035,1.7156421789105447,1.3623188405797102,1.6031984007996003,1.9185407296351824,1.9725137431284359
